ValueDate,Hourcet,Cons,month,Wind,Solar
2019-10-02,23,53322.77355,10,19096.06644,0.0
2019-10-02,24,49299.30052,10,18245.45565,0.0
2019-10-03,1,46385.91836,10,18385.77893,0.0
2019-10-03,2,44283.81189,10,17787.90017,0.0
2019-10-03,3,43334.85096,10,16188.63899,0.0
2019-10-03,4,42999.84422,10,15157.08225,0.0
2019-10-03,5,43647.45506,10,14854.95159,0.0
2019-10-03,6,45018.54743,10,14246.48653,0.0
2019-10-03,7,47375.71884,10,13549.91813,0.0
2019-10-03,8,47837.67281,10,14042.11718,256.00106
2019-10-03,9,50669.89049,10,13961.16494,2601.49476
2019-10-03,10,52740.93769,10,12389.91833,6626.995
2019-10-03,11,54836.33887,10,11370.04562,10148.50247
2019-10-03,12,57712.43893,10,10733.76093,11402.52231
2019-10-03,13,58081.69521,10,10356.96181,12099.26246
2019-10-03,14,56465.91177,10,9676.89271,11824.8505
2019-10-03,15,54988.03543,10,9179.88216,12266.04111
2019-10-03,16,54228.37743,10,8126.08443,9824.28233
2019-10-03,17,53335.65499,10,6562.60421,6100.42295
2019-10-03,18,53260.08997,10,5088.33667,3277.82014
2019-10-03,19,54318.69782,10,3962.11215,689.23054
2019-10-03,20,57343.62724,10,3245.11813,0.0
2019-10-03,21,55097.43194,10,2582.71747,0.0
2019-10-03,22,53125.68918,10,2036.51915,0.0
2019-10-03,23,51584.08575,10,2138.80368,0.0
2019-10-03,24,48755.20767,10,3356.17901,0.0
2019-10-04,1,47305.96412,10,3259.0656,0.0
2019-10-04,2,45462.81148,10,3601.81821,0.0
2019-10-04,3,44862.47307,10,3759.87332,0.0
2019-10-04,4,44713.57057,10,4113.62424,0.0
2019-10-04,5,46065.54097,10,4272.26775,0.0
2019-10-04,6,49527.85292,10,4576.92013,0.0
2019-10-04,7,56556.01958,10,5650.28065,0.0
2019-10-04,8,60302.69026,10,6840.50994,192.49656
2019-10-04,9,63853.15297,10,7358.85016,1520.83449
2019-10-04,10,63773.26125,10,7160.51746,3085.42956
2019-10-04,11,63876.11709,10,7609.3432,4937.23405
2019-10-04,12,66657.6442,10,8390.41367,6328.18715
2019-10-04,13,68156.15981,10,8809.87597,6511.01198
2019-10-04,14,67097.72277,10,9082.87841,5851.41608
2019-10-04,15,65453.96522,10,8898.3572,5513.1643
2019-10-04,16,64386.06559,10,8847.02537,4494.72427
2019-10-04,17,62849.02681,10,9369.79736,2691.86342
2019-10-04,18,62167.11072,10,10309.70169,1152.13916
2019-10-04,19,62483.74904,10,11601.14246,235.97722
2019-10-04,20,64459.97558,10,13329.67333,0.0
2019-10-04,21,60713.88225,10,15044.6682,0.0
2019-10-04,22,57131.31231,10,15588.79823,0.0
2019-10-04,23,54243.13617,10,15015.96718,0.0
2019-10-04,24,50964.01188,10,14652.35895,0.0
2019-10-05,1,50243.40265,10,18818.09524,0.0
2019-10-05,2,47952.13755,10,19374.66663,0.0
2019-10-05,3,46867.3257,10,19248.91007,0.0
2019-10-05,4,46401.31948,10,18706.11224,0.0
2019-10-05,5,46745.84398,10,17779.14577,0.0
2019-10-05,6,47541.37544,10,17557.41644,0.0
2019-10-05,7,49912.94524,10,17520.62233,0.0
2019-10-05,8,51084.70418,10,18447.25255,92.76513
2019-10-05,9,54730.03316,10,21158.10968,1461.44703
2019-10-05,10,58019.91819,10,20671.97398,4760.49264
2019-10-05,11,60090.57194,10,20531.62143,6933.31937
2019-10-05,12,61975.91057,10,20110.00334,8009.59839
2019-10-05,13,61435.63022,10,18616.22904,9435.15639
2019-10-05,14,59332.74316,10,16237.63575,10532.9923
2019-10-05,15,57365.84634,10,14037.30987,9826.78248
2019-10-05,16,56409.14327,10,11795.96492,7875.23213
2019-10-05,17,55327.34047,10,9963.05671,5578.80111
2019-10-05,18,55461.68683,10,8399.36238,2978.56699
2019-10-05,19,56455.91723,10,8283.96144,526.00059
2019-10-05,20,58197.95939,10,9399.88448,0.0
2019-10-05,21,54438.94679,10,9822.98008,0.0
2019-10-05,22,51755.96443,10,10128.11962,0.0
2019-10-05,23,50068.02445,10,9959.66513,0.0
2019-10-05,24,47615.70496,10,9479.30271,0.0
2019-10-06,1,45358.14645,10,10765.25989,0.0
2019-10-06,2,43270.50811,10,10588.49046,0.0
2019-10-06,3,42247.77587,10,10352.50345,0.0
2019-10-06,4,41743.31065,10,10001.67052,0.0
2019-10-06,5,42147.965,10,10233.76731,0.0
2019-10-06,6,42538.30562,10,10582.37732,0.0
2019-10-06,7,43585.5433,10,11117.74715,0.0
2019-10-06,8,43557.73739,10,12411.26922,257.45235
2019-10-06,9,46639.85285,10,13305.65302,2704.35101
2019-10-06,10,49901.38591,10,12846.37219,6370.91207
2019-10-06,11,52803.07552,10,12882.14026,9707.3321
2019-10-06,12,56263.43686,10,13860.20066,10793.28529
2019-10-06,13,56522.00897,10,15024.7108,10271.62225
2019-10-06,14,54900.89764,10,16326.92031,9699.46503
2019-10-06,15,53231.33636,10,16889.96024,8332.42102
2019-10-06,16,52373.10808,10,17410.98487,6030.23551
2019-10-06,17,51739.05502,10,17781.09445,3775.39256
2019-10-06,18,52426.16925,10,17875.74567,1517.07282
2019-10-06,19,54556.52513,10,18596.36533,186.63465
2019-10-06,20,57338.88027,10,19650.96791,0.0
2019-10-06,21,54767.71569,10,20598.06066,0.0
2019-10-06,22,52988.64474,10,20389.58411,0.0
2019-10-06,23,52073.00812,10,19556.00778,0.0
2019-10-06,24,49176.97774,10,17988.16296,0.0
2019-10-07,1,47854.61939,10,15294.69653,0.0
2019-10-07,2,46382.65196,10,13609.13199,0.0
2019-10-07,3,46051.7798,10,12066.94177,0.0
2019-10-07,4,46255.05157,10,10505.30472,0.0
2019-10-07,5,48048.63189,10,9512.46861,0.0
2019-10-07,6,52480.53719,10,8685.938,0.0
2019-10-07,7,62493.55691,10,7911.58948,0.0
2019-10-07,8,67580.5909,10,7043.98197,177.09989
2019-10-07,9,69945.23076,10,5725.70322,2712.21628
2019-10-07,10,70422.90241,10,4519.71504,7329.25496
2019-10-07,11,71462.93179,10,3811.22315,11917.44949
2019-10-07,12,73549.79559,10,3109.44421,14633.9215
2019-10-07,13,72935.80734,10,2725.95466,15648.37085
2019-10-07,14,72878.17614,10,2798.79717,15606.21043
2019-10-07,15,71605.12315,10,2898.21387,13539.25732
2019-10-07,16,70633.50203,10,3129.30426,10406.24794
2019-10-07,17,68699.17931,10,3568.43113,7055.65064
2019-10-07,18,68059.39539,10,4210.18612,3225.27284
2019-10-07,19,68547.03003,10,6025.57734,433.96902
2019-10-07,20,70468.41381,10,8192.71744,0.0
2019-10-07,21,66206.7191,10,9204.52818,0.0
2019-10-07,22,62393.49717,10,10244.3534,0.0
2019-10-07,23,58670.30641,10,12032.10679,0.0
2019-10-07,24,54438.70114,10,14397.7452,0.0
2019-10-08,1,50167.30802,10,16272.46582,0.0
2019-10-08,2,48411.63659,10,17393.99408,0.0
2019-10-08,3,47777.1745,10,18636.83823,0.0
2019-10-08,4,48077.73043,10,20211.35872,0.0
2019-10-08,5,49690.54432,10,21308.65817,0.0
2019-10-08,6,53442.34021,10,21926.21145,0.0
2019-10-08,7,62232.12565,10,23009.96838,0.0
2019-10-08,8,66853.39745,10,23328.04981,111.65707
2019-10-08,9,69382.99086,10,24433.94107,1092.33264
2019-10-08,10,70088.70652,10,25568.7017,2064.8517
2019-10-08,11,70797.63796,10,26120.31721,3048.76078
2019-10-08,12,72487.99643,10,26686.78101,4736.3927
2019-10-08,13,71792.67405,10,26410.29311,6145.70595
2019-10-08,14,71057.79838,10,25404.82621,5804.88773
2019-10-08,15,69594.91689,10,24591.8613,5738.20872
2019-10-08,16,68907.74002,10,24122.42008,3995.66475
2019-10-08,17,67130.19986,10,23031.14661,2084.79454
2019-10-08,18,66774.28459,10,21260.03232,1170.38548
2019-10-08,19,67431.76534,10,19713.8711,191.64936
2019-10-08,20,69429.74448,10,19979.76619,0.0
2019-10-08,21,65354.87762,10,20708.72899,0.0
2019-10-08,22,61530.6022,10,21116.10893,0.0
2019-10-08,23,57698.03061,10,22099.95099,0.0
2019-10-08,24,52790.09465,10,23126.16117,0.0
2019-10-09,1,49473.18598,10,25867.33374,0.0
2019-10-09,2,47389.59067,10,26515.6511,0.0
2019-10-09,3,46505.94968,10,26221.61588,0.0
2019-10-09,4,46593.22537,10,25997.25325,0.0
2019-10-09,5,48144.60952,10,26505.04317,0.0
2019-10-09,6,51635.13753,10,26865.7657,0.0
2019-10-09,7,60291.26314,10,27308.1536,0.0
2019-10-09,8,65095.92939,10,27321.51275,137.24636
2019-10-09,9,67976.29739,10,26467.56484,1974.8137
2019-10-09,10,68390.98441,10,25048.25022,5057.99432
2019-10-09,11,69518.22524,10,26820.60137,7988.1971
2019-10-09,12,71378.10866,10,27653.5165,8989.89489
2019-10-09,13,70771.29532,10,25096.53684,9725.82613
2019-10-09,14,70333.69283,10,24610.76614,8482.27607
2019-10-09,15,68980.46947,10,24970.17977,7263.97073
2019-10-09,16,68150.80692,10,22713.13836,5117.81326
2019-10-09,17,66879.52269,10,20883.85012,3036.80137
2019-10-09,18,66404.7449,10,20461.22127,1523.01745
2019-10-09,19,67120.83996,10,19531.81237,231.8163
2019-10-09,20,69181.58718,10,19597.54369,0.0
2019-10-09,21,65002.05104,10,20465.97089,0.0
2019-10-09,22,61698.89126,10,22587.49953,0.0
2019-10-09,23,58404.80741,10,24295.63806,0.0
2019-10-09,24,53403.66348,10,24575.05185,0.0
2019-10-10,1,49624.71482,10,25357.31851,0.0
2019-10-10,2,47581.88292,10,25627.16919,0.0
2019-10-10,3,46765.44882,10,26027.68863,0.0
2019-10-10,4,46936.36982,10,26399.74088,0.0
2019-10-10,5,48481.89309,10,26562.30861,0.0
2019-10-10,6,51917.69619,10,26985.51737,0.0
2019-10-10,7,60373.38815,10,27288.98731,0.0
2019-10-10,8,65064.34958,10,27405.54076,97.88055
2019-10-10,9,67375.9496,10,27448.85017,1795.4621
2019-10-10,10,67611.14255,10,28051.92614,5273.81957
2019-10-10,11,68488.12241,10,30246.75478,9147.91115
2019-10-10,12,70326.55851,10,30944.22511,13469.72658
2019-10-10,13,69916.24671,10,30712.15969,15228.16094
2019-10-10,14,69404.40454,10,31178.27527,15613.5438
2019-10-10,15,67810.57995,10,32236.47628,14242.10128
2019-10-10,16,67139.72638,10,32848.32649,10984.00851
2019-10-10,17,65861.41719,10,31246.11414,7216.75282
2019-10-10,18,65367.63857,10,29571.11017,3283.79789
2019-10-10,19,66236.91593,10,27487.46355,353.57937
2019-10-10,20,68338.32845,10,26425.82578,0.0
2019-10-10,21,64268.14901,10,27653.03535,0.0
2019-10-10,22,61042.31772,10,29193.85321,0.0
2019-10-10,23,57904.742,10,29362.90176,0.0
2019-10-10,24,53158.66273,10,29788.77813,0.0
2019-10-11,1,49952.51853,10,28783.10844,0.0
2019-10-11,2,48031.26259,10,29569.39939,0.0
2019-10-11,3,47155.68605,10,29797.08036,0.0
2019-10-11,4,47640.93037,10,30203.12539,0.0
2019-10-11,5,49321.16536,10,30470.99925,0.0
2019-10-11,6,52644.31974,10,30700.76737,0.0
2019-10-11,7,60752.36094,10,31452.60835,0.0
2019-10-11,8,65445.10464,10,32470.40365,128.9623
2019-10-11,9,68104.34966,10,33169.78528,2065.38893
2019-10-11,10,68508.82352,10,33168.03695,5694.28483
2019-10-11,11,69266.71296,10,32483.76596,9929.04711
2019-10-11,12,70879.43838,10,33024.67111,12134.2426
2019-10-11,13,70510.14777,10,34317.89268,12261.45715
2019-10-11,14,69207.48334,10,35353.21441,11325.98425
2019-10-11,15,67122.78522,10,35350.90394,10387.39836
2019-10-11,16,65666.74067,10,35648.80122,8835.23522
2019-10-11,17,64343.4862,10,34918.23923,6537.34669
2019-10-11,18,64173.42292,10,35498.92818,2803.71074
2019-10-11,19,64860.42058,10,35575.82343,265.5838
2019-10-11,20,66180.76684,10,35892.25295,0.0
2019-10-11,21,61588.53525,10,37118.56537,0.0
2019-10-11,22,58353.59543,10,39347.58683,0.0
2019-10-11,23,55851.65951,10,39547.37868,0.0
2019-10-11,24,51859.47364,10,39298.467,0.0
2019-10-12,1,48544.48241,10,38318.87313,0.0
2019-10-12,2,46288.9922,10,37671.27188,0.0
2019-10-12,3,45247.6998,10,35819.23757,0.0
2019-10-12,4,44940.1116,10,34032.41353,0.0
2019-10-12,5,45566.44651,10,31237.72396,0.0
2019-10-12,6,45802.55517,10,28738.48312,0.0
2019-10-12,7,48014.00088,10,28034.41361,0.0
2019-10-12,8,49287.5854,10,27741.20725,125.18034
2019-10-12,9,52278.05008,10,25333.2374,3115.58328
2019-10-12,10,55192.01541,10,22138.90655,8759.49378
2019-10-12,11,56782.95152,10,21073.78591,13417.86921
2019-10-12,12,58673.91203,10,22186.90237,16742.97557
2019-10-12,13,58307.19865,10,22730.77819,18282.17109
2019-10-12,14,57095.6296,10,22902.73098,18289.85832
2019-10-12,15,55402.79423,10,21521.90037,15564.42538
2019-10-12,16,54914.77917,10,17890.49883,11549.93596
2019-10-12,17,53972.44726,10,15196.71827,7306.94538
2019-10-12,18,53593.14226,10,13611.66291,2615.78536
2019-10-12,19,55031.28603,10,12754.21909,187.76807
2019-10-12,20,56573.07121,10,12353.34371,0.0
2019-10-12,21,52334.72881,10,11821.64462,0.0
2019-10-12,22,50036.92982,10,11725.43056,0.0
2019-10-12,23,48917.32698,10,11325.61317,0.0
2019-10-12,24,46188.6381,10,10049.87997,0.0
2019-10-13,1,43557.90081,10,12456.03654,0.0
2019-10-13,2,41394.74019,10,11951.61352,0.0
2019-10-13,3,40313.94412,10,11396.47267,0.0
2019-10-13,4,39878.22763,10,10389.91318,0.0
2019-10-13,5,40473.06367,10,9817.13491,0.0
2019-10-13,6,40312.78793,10,10031.22324,0.0
2019-10-13,7,41262.76736,10,11656.17042,0.0
2019-10-13,8,41441.94777,10,13369.26026,97.116
2019-10-13,9,43975.97486,10,14101.67659,2580.21219
2019-10-13,10,47071.34963,10,13735.50945,7632.91019
2019-10-13,11,49701.54027,10,13036.41789,12059.49686
2019-10-13,12,53447.80959,10,14403.28214,16223.11539
2019-10-13,13,53937.44097,10,16473.30038,17593.37726
2019-10-13,14,52741.59924,10,14976.4406,17039.06228
2019-10-13,15,50841.62918,10,13843.20665,15190.32326
2019-10-13,16,50008.73069,10,15840.30116,12495.63501
2019-10-13,17,49298.659,10,16186.63271,8354.94581
2019-10-13,18,49917.6067,10,17644.33699,3423.96866
2019-10-13,19,52440.33271,10,20514.23704,247.86814
2019-10-13,20,55006.6329,10,23187.84412,0.0
2019-10-13,21,52095.82863,10,25581.70412,0.0
2019-10-13,22,50767.76608,10,27013.65315,0.0
2019-10-13,23,50149.04247,10,28569.45681,0.0
2019-10-13,24,46918.78753,10,27856.94082,0.0
2019-10-14,1,45257.44561,10,29750.88827,0.0
2019-10-14,2,43565.36987,10,27185.29408,0.0
2019-10-14,3,43173.17083,10,24407.09809,0.0
2019-10-14,4,43711.73882,10,23056.03865,0.0
2019-10-14,5,45891.03816,10,20381.34088,0.0
2019-10-14,6,49829.79489,10,16866.09724,0.0
2019-10-14,7,59310.96057,10,13621.02209,0.0
2019-10-14,8,64707.46822,10,10713.07353,90.72863
2019-10-14,9,67018.06958,10,8295.57275,2583.83151
2019-10-14,10,67633.59125,10,5498.25051,7644.90523
2019-10-14,11,68696.39182,10,3734.98903,12352.36687
2019-10-14,12,70867.48181,10,3041.62151,15874.54741
2019-10-14,13,70871.22775,10,2321.49508,17998.91653
2019-10-14,14,71240.91107,10,2075.16493,18034.33065
2019-10-14,15,69960.56148,10,2028.47679,16264.44637
2019-10-14,16,69190.14634,10,2654.49354,13011.02568
2019-10-14,17,67324.23002,10,4261.39984,8504.16689
2019-10-14,18,66298.51865,10,6737.13381,3404.68743
2019-10-14,19,66687.63589,10,10608.67565,216.12047
2019-10-14,20,68292.66426,10,15204.06547,0.0
2019-10-14,21,63731.10431,10,17747.78747,0.0
2019-10-14,22,60320.70518,10,18693.88095,0.0
2019-10-14,23,57008.38864,10,18294.2639,0.0
2019-10-14,24,52601.04225,10,17463.24322,0.0
2019-10-15,1,50863.32541,10,14259.83558,0.0
2019-10-15,2,48920.08969,10,13860.17295,0.0
2019-10-15,3,48347.70174,10,13585.4561,0.0
2019-10-15,4,48687.89343,10,13473.24873,0.0
2019-10-15,5,50463.02332,10,13952.73161,0.0
2019-10-15,6,53890.20416,10,14483.13767,0.0
2019-10-15,7,62612.8266,10,14049.24154,0.0
2019-10-15,8,67989.60904,10,13024.90032,73.81785
2019-10-15,9,70253.91525,10,11283.77222,2584.70119
2019-10-15,10,70574.70079,10,8815.91637,8051.26786
2019-10-15,11,71292.27908,10,7309.05247,12892.37018
2019-10-15,12,73312.36898,10,6366.74264,16290.7817
2019-10-15,13,73342.10017,10,5289.75681,17902.5213
2019-10-15,14,73010.47019,10,4532.62321,17348.78975
2019-10-15,15,71632.95461,10,4356.86108,14916.5615
2019-10-15,16,70860.7781,10,4275.28752,10601.87271
2019-10-15,17,68881.23532,10,4370.20789,6595.10019
2019-10-15,18,68003.31857,10,4658.97891,2197.78807
2019-10-15,19,69295.59739,10,5483.82542,92.69489
2019-10-15,20,70855.81103,10,7256.10268,0.0
2019-10-15,21,66236.34464,10,8979.05315,0.0
2019-10-15,22,62426.46343,10,10039.74632,0.0
2019-10-15,23,58714.7462,10,10866.92551,0.0
2019-10-15,24,54348.54596,10,11636.52956,0.0
2019-10-16,1,51738.25186,10,10501.83356,0.0
2019-10-16,2,49641.96779,10,13013.03362,0.0
2019-10-16,3,48919.11758,10,14894.59034,0.0
2019-10-16,4,49085.45522,10,15490.62844,0.0
2019-10-16,5,50673.41782,10,15735.54563,0.0
2019-10-16,6,53899.61918,10,16253.54212,0.0
2019-10-16,7,62415.17509,10,16961.10416,0.0
2019-10-16,8,67618.364,10,17514.30257,28.91378
2019-10-16,9,69830.46593,10,18300.9203,1430.70052
2019-10-16,10,69984.15976,10,19950.64911,5218.52448
2019-10-16,11,71231.49931,10,22682.52958,9480.15747
2019-10-16,12,73084.28936,10,23523.67724,11648.08058
2019-10-16,13,72384.14129,10,23629.8347,12970.62147
2019-10-16,14,71897.30945,10,22738.33217,12422.55319
2019-10-16,15,70197.13625,10,20809.53814,10066.68823
2019-10-16,16,68828.27558,10,19287.80895,8103.33216
2019-10-16,17,67130.09786,10,17867.98844,5095.14411
2019-10-16,18,66973.93614,10,18221.04418,1979.83919
2019-10-16,19,68631.84547,10,19374.839,94.30795
2019-10-16,20,70649.69839,10,20896.66588,0.0
2019-10-16,21,66421.02096,10,22539.56811,0.0
2019-10-16,22,63273.77831,10,22807.10408,0.0
2019-10-16,23,60128.07587,10,22080.16545,0.0
2019-10-16,24,55574.04255,10,22203.61362,0.0
2019-10-17,1,51967.2745,10,21046.17256,0.0
2019-10-17,2,49884.41006,10,19940.21992,0.0
2019-10-17,3,49118.76454,10,19709.2956,0.0
2019-10-17,4,49331.84902,10,19548.77033,0.0
2019-10-17,5,50918.84863,10,18920.77001,0.0
2019-10-17,6,54016.6011,10,18852.9493,0.0
2019-10-17,7,62335.30094,10,18391.09248,0.0
2019-10-17,8,67493.13873,10,17114.60121,31.61932
2019-10-17,9,69467.77731,10,16736.60669,1087.18633
2019-10-17,10,69654.6238,10,15648.41777,3574.18113
2019-10-17,11,70739.91464,10,13513.6948,5907.28634
2019-10-17,12,72458.47992,10,11290.6971,9133.60372
2019-10-17,13,71808.52213,10,10502.78507,11974.72644
2019-10-17,14,70961.81786,10,9757.1847,12976.38194
2019-10-17,15,69263.75454,10,8384.37332,12090.60511
2019-10-17,16,68232.48942,10,7036.47185,9387.90304
2019-10-17,17,66737.2499,10,5386.68608,6050.07634
2019-10-17,18,66646.88062,10,4529.23097,1869.94803
2019-10-17,19,68319.17816,10,4402.15759,74.84718
2019-10-17,20,70036.13085,10,5339.70249,0.0
2019-10-17,21,65771.74753,10,7149.16132,0.0
2019-10-17,22,62456.62117,10,8506.17906,0.0
2019-10-17,23,59325.72831,10,9655.54614,0.0
2019-10-17,24,55103.53931,10,10679.44255,0.0
2019-10-18,1,51941.93391,10,10576.25692,0.0
2019-10-18,2,49804.5062,10,11562.72568,0.0
2019-10-18,3,48741.47192,10,12570.97994,0.0
2019-10-18,4,49064.44757,10,13555.40891,0.0
2019-10-18,5,50570.54798,10,14164.71782,0.0
2019-10-18,6,53677.88825,10,14755.4412,0.0
2019-10-18,7,61731.67267,10,15632.55039,0.0
2019-10-18,8,66862.77574,10,15940.67582,25.06953
2019-10-18,9,69195.45355,10,16489.70694,1371.93467
2019-10-18,10,69622.80398,10,16582.76076,4358.87012
2019-10-18,11,70477.11032,10,16274.32637,8544.26496
2019-10-18,12,71890.34372,10,17604.36106,11477.66049
2019-10-18,13,71281.25125,10,19522.53204,12618.55233
2019-10-18,14,69886.9081,10,21851.90685,11444.69297
2019-10-18,15,67747.86283,10,23542.6448,9282.17153
2019-10-18,16,66429.49546,10,24672.66468,7646.33942
2019-10-18,17,65132.79103,10,26261.75435,3975.43579
2019-10-18,18,65380.55453,10,27468.45613,1601.82712
2019-10-18,19,66878.89108,10,27938.70094,73.40906
2019-10-18,20,67891.46428,10,28214.58161,0.0
2019-10-18,21,63329.78374,10,27532.39395,0.0
2019-10-18,22,60191.52795,10,26591.98567,0.0
2019-10-18,23,57807.53135,10,25468.81878,0.0
2019-10-18,24,54136.54976,10,24675.66735,0.0
2019-10-19,1,50542.16964,10,22153.5164,0.0
2019-10-19,2,48093.50467,10,21419.89287,0.0
2019-10-19,3,46880.45311,10,21213.10189,0.0
2019-10-19,4,46402.44641,10,20967.2463,0.0
2019-10-19,5,46893.08486,10,21259.45859,0.0
2019-10-19,6,47120.23631,10,21045.25296,0.0
2019-10-19,7,49420.83616,10,19603.02765,0.0
2019-10-19,8,51528.45437,10,18545.5925,13.74914
2019-10-19,9,54753.23577,10,18477.21101,722.13641
2019-10-19,10,57825.8993,10,19112.80721,2404.21219
2019-10-19,11,59666.12236,10,18649.35921,4557.42747
2019-10-19,12,61260.32837,10,16913.67499,7452.10185
2019-10-19,13,60551.64983,10,15253.13363,6812.26826
2019-10-19,14,58233.46522,10,14575.63457,6507.89877
2019-10-19,15,56138.92838,10,14413.47893,6380.67787
2019-10-19,16,55401.58123,10,14377.76456,5278.01962
2019-10-19,17,54485.13235,10,13412.76959,2580.67729
2019-10-19,18,55007.41196,10,13237.16104,957.32844
2019-10-19,19,57383.02591,10,13536.8749,35.01259
2019-10-19,20,58593.48186,10,13701.84939,0.0
2019-10-19,21,54375.59817,10,12998.67759,0.0
2019-10-19,22,52122.4729,10,11747.83371,0.0
2019-10-19,23,51191.11995,10,11442.46541,0.0
2019-10-19,24,48550.36625,10,11577.60787,0.0
2019-10-20,1,43951.61925,10,11514.67822,0.0
2019-10-20,2,41732.14094,10,9960.24063,0.0
2019-10-20,3,40509.71707,10,8952.67669,0.0
2019-10-20,4,39903.26346,10,7907.47035,0.0
2019-10-20,5,40400.56165,10,6681.93121,0.0
2019-10-20,6,40090.70512,10,6001.12155,0.0
2019-10-20,7,41012.25246,10,5728.07929,0.0
2019-10-20,8,41882.23676,10,4881.03031,20.97973
2019-10-20,9,44351.60274,10,3913.82804,1499.33297
2019-10-20,10,47617.9563,10,3300.4517,5212.80985
2019-10-20,11,50739.55605,10,2387.33698,9034.71641
2019-10-20,12,53963.49317,10,1564.67351,12375.24663
2019-10-20,13,53827.26269,10,1596.31524,13668.06255
2019-10-20,14,52178.20345,10,1564.42309,13133.85584
2019-10-20,15,50443.67987,10,1431.11075,12323.11206
2019-10-20,16,49532.41051,10,1176.26552,9478.77033
2019-10-20,17,48797.62909,10,1543.40962,5702.09208
2019-10-20,18,49634.17212,10,2648.88146,1642.93668
2019-10-20,19,52957.20455,10,4192.12642,36.28466
2019-10-20,20,55255.1707,10,5939.45067,0.0
2019-10-20,21,52328.81827,10,6975.68325,0.0
2019-10-20,22,51113.1131,10,6786.52663,0.0
2019-10-20,23,50766.51815,10,6083.97442,0.0
2019-10-20,24,47613.89805,10,5787.64326,0.0
2019-10-21,1,45823.39758,10,8044.25086,0.0
2019-10-21,2,44224.19946,10,7927.86803,0.0
2019-10-21,3,43737.56722,10,8660.09607,0.0
2019-10-21,4,43847.45128,10,9590.96734,0.0
2019-10-21,5,45930.56966,10,10306.62762,0.0
2019-10-21,6,49653.98717,10,10471.06391,0.0
2019-10-21,7,59047.07991,10,10575.98515,0.0
2019-10-21,8,65130.49451,10,10574.42893,14.70744
2019-10-21,9,67469.64441,10,10936.72722,1198.89787
2019-10-21,10,68394.81309,10,10677.94746,4254.34794
2019-10-21,11,69928.3392,10,9561.07711,8177.70935
2019-10-21,12,71749.71451,10,9515.98382,11266.06941
2019-10-21,13,70923.28389,10,10194.16634,12359.5949
2019-10-21,14,70746.43356,10,10774.3819,12586.7943
2019-10-21,15,69304.65041,10,10817.97606,9941.27626
2019-10-21,16,68405.39934,10,10593.34381,7698.64475
2019-10-21,17,66583.53723,10,9704.58093,4005.6742
2019-10-21,18,66054.44621,10,9750.67294,1206.61959
2019-10-21,19,67451.48518,10,10001.03815,29.617
