ValueDate,Hourcet,Cons,month,Wind,Solar
2019-11-03,19,57648.69703,11,8394.41374,0.0
2019-11-03,20,56573.42889,11,10154.76209,0.0
2019-11-03,21,53459.88855,11,12034.91776,0.0
2019-11-03,22,52132.31511,11,13341.5081,0.0
2019-11-03,23,51868.43996,11,14541.21972,0.0
2019-11-03,24,49081.19198,11,14942.6876,0.0
2019-11-04,1,47462.47885,11,13443.75768,0.0
2019-11-04,2,46048.04283,11,13394.89893,0.0
2019-11-04,3,45786.01446,11,13267.53259,0.0
2019-11-04,4,46071.10375,11,12948.65537,0.0
2019-11-04,5,47975.88121,11,13365.85629,0.0
2019-11-04,6,51532.6104,11,13928.9765,0.0
2019-11-04,7,60508.73017,11,14066.2279,0.0
2019-11-04,8,68463.1449,11,14877.32113,267.29053
2019-11-04,9,70504.03739,11,14995.18276,2182.35725
2019-11-04,10,70548.28765,11,13311.1133,4827.52124
2019-11-04,11,70977.35071,11,13975.98938,7392.13214
2019-11-04,12,71916.09663,11,14393.24787,8322.295
2019-11-04,13,70734.36749,11,13479.76004,7906.62247
2019-11-04,14,70741.21838,11,11459.71653,5784.77448
2019-11-04,15,69528.49767,11,9366.47686,4249.22327
2019-11-04,16,68640.78744,11,8840.56126,2113.55115
2019-11-04,17,68026.12344,11,9014.95228,411.80888
2019-11-04,18,70734.9669,11,8997.62064,0.0
2019-11-04,19,71767.40933,11,8961.98681,0.0
2019-11-04,20,69706.60345,11,9253.42884,0.0
2019-11-04,21,65078.90719,11,10390.92886,0.0
2019-11-04,22,61748.54492,11,11269.55948,0.0
2019-11-04,23,58743.60775,11,11877.39141,0.0
2019-11-04,24,54742.59386,11,11946.56253,0.0
2019-11-05,1,51713.58773,11,10767.13448,0.0
2019-11-05,2,49982.01474,11,10091.01079,0.0
2019-11-05,3,49419.30199,11,9869.60635,0.0
2019-11-05,4,49699.81116,11,9758.32644,0.0
2019-11-05,5,51295.52404,11,9612.02005,0.0
2019-11-05,6,54106.28941,11,9223.54286,0.0
2019-11-05,7,62250.2258,11,9153.78918,0.0
2019-11-05,8,69348.50624,11,8925.85049,415.27713
2019-11-05,9,70677.10184,11,8394.55868,3264.75435
2019-11-05,10,70435.90676,11,8101.03254,6332.29936
2019-11-05,11,70453.29461,11,9472.93035,8197.76273
2019-11-05,12,71527.68185,11,10462.93402,8911.73838
2019-11-05,13,70542.71098,11,9488.12386,7984.02754
2019-11-05,14,70327.26828,11,8492.89635,6498.29235
2019-11-05,15,69383.74148,11,7980.4412,4785.81163
2019-11-05,16,68997.92775,11,7803.81487,2487.13118
2019-11-05,17,68795.40834,11,7625.04334,466.98279
2019-11-05,18,71265.72641,11,7389.78581,0.0
2019-11-05,19,71942.57986,11,7266.01248,0.0
2019-11-05,20,69834.97353,11,7282.95434,0.0
2019-11-05,21,65049.22235,11,7156.476,0.0
2019-11-05,22,62019.85349,11,6772.99543,0.0
2019-11-05,23,59161.58276,11,6254.28606,0.0
2019-11-05,24,54972.45695,11,5909.79102,0.0
2019-11-06,1,52222.0049,11,7545.90976,0.0
2019-11-06,2,50428.0121,11,7167.06484,0.0
2019-11-06,3,49918.3271,11,6637.01812,0.0
2019-11-06,4,50226.64577,11,6437.68653,0.0
2019-11-06,5,51918.99345,11,5893.5894,0.0
2019-11-06,6,54686.54045,11,5723.72041,0.0
2019-11-06,7,62798.66169,11,5803.89854,0.0
2019-11-06,8,69901.3115,11,5384.23065,324.78084
2019-11-06,9,71507.81232,11,4547.22751,2139.4196
2019-11-06,10,71117.07982,11,3648.77593,4660.92699
2019-11-06,11,71502.10729,11,3246.62249,6442.32726
2019-11-06,12,72474.37212,11,3396.19741,7036.03449
2019-11-06,13,71359.62979,11,3569.92767,6713.36632
2019-11-06,14,71206.50603,11,3224.39588,5517.4093
2019-11-06,15,70237.26174,11,2756.17698,3948.25034
2019-11-06,16,69352.48141,11,2484.85161,2217.61484
2019-11-06,17,69262.82529,11,2331.46206,411.56278
2019-11-06,18,71605.85879,11,1944.01251,0.0
2019-11-06,19,72254.2802,11,1430.91908,0.0
2019-11-06,20,70246.20954,11,1227.65727,0.0
2019-11-06,21,65576.34793,11,1263.31686,0.0
2019-11-06,22,62850.86808,11,1558.51462,0.0
2019-11-06,23,60235.02028,11,1918.26687,0.0
2019-11-06,24,56192.65036,11,2169.54705,0.0
2019-11-07,1,52259.11061,11,2744.32361,0.0
2019-11-07,2,50488.66508,11,3051.7496,0.0
2019-11-07,3,49896.97438,11,3283.68038,0.0
2019-11-07,4,50165.77169,11,3831.2537,0.0
2019-11-07,5,51784.94871,11,4461.29093,0.0
2019-11-07,6,54550.66958,11,5436.896,0.0
2019-11-07,7,62697.12057,11,6480.93351,0.0
2019-11-07,8,69336.3627,11,7186.98055,381.11345
2019-11-07,9,70208.67884,11,7404.21304,3647.67295
2019-11-07,10,69851.05982,11,8036.12729,7954.53316
2019-11-07,11,70450.63485,11,9775.20038,10823.97933
2019-11-07,12,71841.08988,11,11289.13612,11187.30371
2019-11-07,13,71080.70631,11,11369.26296,9862.80479
2019-11-07,14,70855.99082,11,11455.46081,7252.79489
2019-11-07,15,70377.11235,11,12778.74963,4815.16469
2019-11-07,16,69943.57078,11,14547.81029,1908.48032
2019-11-07,17,69753.08659,11,16480.69548,320.63417
2019-11-07,18,71439.38922,11,17467.24973,0.0
2019-11-07,19,71654.24799,11,17624.405,0.0
2019-11-07,20,69699.47008,11,17714.34092,0.0
2019-11-07,21,65317.45983,11,16425.04082,0.0
2019-11-07,22,62034.5082,11,15234.59936,0.0
2019-11-07,23,59116.87598,11,13937.16949,0.0
2019-11-07,24,55440.44139,11,12788.73443,0.0
2019-11-08,1,52763.29824,11,16292.19164,0.0
2019-11-08,2,51067.66815,11,15028.23287,0.0
2019-11-08,3,50459.65205,11,14008.63623,0.0
2019-11-08,4,50972.75728,11,13180.14292,0.0
2019-11-08,5,52595.89494,11,11953.46579,0.0
2019-11-08,6,55320.4728,11,11189.91012,0.0
2019-11-08,7,63189.27964,11,10683.83688,0.0
2019-11-08,8,69853.75331,11,9652.59882,217.49729
2019-11-08,9,71187.33474,11,8565.33098,1857.48584
2019-11-08,10,71058.25007,11,6951.06922,3998.7166
2019-11-08,11,71277.40508,11,5182.83005,5895.56936
2019-11-08,12,71913.82882,11,4038.76609,6794.72327
2019-11-08,13,71061.30411,11,3324.16338,6275.59819
2019-11-08,14,70103.45354,11,3050.76995,4861.46858
2019-11-08,15,68787.75853,11,3111.36815,3403.23286
2019-11-08,16,67869.13999,11,3973.73753,1712.55612
2019-11-08,17,68277.52636,11,4792.78096,222.46755
2019-11-08,18,70871.27147,11,4847.45487,0.0
2019-11-08,19,70869.37735,11,4948.49602,0.0
2019-11-08,20,68296.77634,11,4708.77951,0.0
2019-11-08,21,63632.67235,11,4521.64132,0.0
2019-11-08,22,60251.7207,11,4249.18819,0.0
2019-11-08,23,57840.79492,11,4059.96773,0.0
2019-11-08,24,54785.96891,11,4399.48805,0.0
2019-11-09,1,51102.88809,11,4700.28395,0.0
2019-11-09,2,49155.69423,11,5145.96565,0.0
2019-11-09,3,48249.67626,11,6072.31821,0.0
2019-11-09,4,48085.80358,11,7154.71638,0.0
2019-11-09,5,48788.05458,11,8213.40621,0.0
2019-11-09,6,48571.0039,11,9225.78448,0.0
2019-11-09,7,50030.9885,11,10456.98168,0.0
2019-11-09,8,52802.11092,11,11365.98735,123.93191
2019-11-09,9,54724.50552,11,12625.02131,1366.66026
2019-11-09,10,57639.14402,11,14003.40592,3197.89487
2019-11-09,11,59136.64131,11,15733.99691,5280.28232
2019-11-09,12,60258.02493,11,17300.20778,7319.96664
2019-11-09,13,59561.20703,11,18181.46946,7421.77299
2019-11-09,14,57952.45839,11,17999.20601,6985.67642
2019-11-09,15,56488.30645,11,14866.96887,5233.49076
2019-11-09,16,55790.85293,11,10803.30862,2833.7657
2019-11-09,17,56543.12634,11,9897.45795,419.85206
2019-11-09,18,59852.98111,11,10109.30711,0.0
2019-11-09,19,60956.94919,11,10721.72819,0.0
2019-11-09,20,58812.37019,11,11340.02767,0.0
2019-11-09,21,54771.19516,11,12149.9276,0.0
2019-11-09,22,52481.94568,11,12385.57665,0.0
2019-11-09,23,51469.87026,11,11833.4856,0.0
2019-11-09,24,49465.02702,11,11170.67132,0.0
2019-11-10,1,46886.52454,11,5541.06617,0.0
2019-11-10,2,44941.4275,11,4877.28981,0.0
2019-11-10,3,44225.15194,11,4179.56283,0.0
2019-11-10,4,44045.29058,11,3828.35777,0.0
2019-11-10,5,44666.85707,11,3667.26899,0.0
2019-11-10,6,44035.98565,11,3536.0602,0.0
2019-11-10,7,44192.84937,11,3139.15519,0.0
2019-11-10,8,45552.31034,11,2893.0482,321.26326
2019-11-10,9,46627.12842,11,2433.6891,3401.61058
2019-11-10,10,49226.39856,11,1794.56151,7722.39576
2019-11-10,11,51140.78932,11,1338.61288,11512.09376
2019-11-10,12,53575.45573,11,1227.41231,14596.8549
2019-11-10,13,53120.76334,11,1303.53719,15399.96559
2019-11-10,14,51873.56022,11,1363.16915,14254.00725
2019-11-10,15,50079.34674,11,1313.59303,10545.48077
2019-11-10,16,49498.25102,11,1438.72901,5050.45209
2019-11-10,17,51069.40018,11,2089.99242,476.85418
2019-11-10,18,55347.20179,11,3045.07027,0.0
2019-11-10,19,57752.75596,11,3788.07284,0.0
2019-11-10,20,56979.14026,11,4325.69876,0.0
2019-11-10,21,54553.38077,11,4462.41452,0.0
2019-11-10,22,53375.43047,11,4814.64306,0.0
2019-11-10,23,53269.57326,11,6379.74964,0.0
2019-11-10,24,51158.06426,11,8091.29308,0.0
2019-11-11,1,50184.94653,11,9030.87024,0.0
2019-11-11,2,49086.73261,11,9545.18733,0.0
2019-11-11,3,49010.58112,11,9844.8158,0.0
2019-11-11,4,49346.41375,11,9476.62949,0.0
2019-11-11,5,51324.89534,11,9026.0028,0.0
2019-11-11,6,54902.27151,11,9456.27496,0.0
2019-11-11,7,64549.03178,11,10992.16749,0.0
2019-11-11,8,71333.94406,11,13435.01823,267.74234
2019-11-11,9,71789.59696,11,14995.88306,3702.50412
2019-11-11,10,71591.15727,11,14946.3165,8439.94494
2019-11-11,11,71717.75915,11,14032.38065,12383.24495
2019-11-11,12,72422.22846,11,13440.93174,15147.79454
2019-11-11,13,71254.7377,11,14152.22672,15905.19739
2019-11-11,14,71614.23589,11,14459.6422,13544.81659
2019-11-11,15,70803.80294,11,15425.69239,9371.34417
2019-11-11,16,70578.79738,11,18321.1737,3859.46431
2019-11-11,17,71120.64934,11,22890.61965,333.02095
2019-11-11,18,73613.13085,11,27825.72151,0.0
2019-11-11,19,73444.92984,11,30488.64863,0.0
2019-11-11,20,71343.68715,11,30333.83631,0.0
2019-11-11,21,67486.38069,11,30046.17665,0.0
2019-11-11,22,64051.77414,11,30354.80436,0.0
2019-11-11,23,61024.49806,11,28782.3871,0.0
2019-11-11,24,57394.18865,11,29209.05843,0.0
2019-11-12,1,54670.92647,11,23370.31203,0.0
2019-11-12,2,53003.86872,11,23641.8245,0.0
2019-11-12,3,52482.7108,11,24491.51083,0.0
2019-11-12,4,52506.0934,11,24667.57725,0.0
2019-11-12,5,54035.71037,11,24381.87445,0.0
2019-11-12,6,56941.55968,11,24145.46927,0.0
2019-11-12,7,65089.3947,11,24120.29703,0.0
2019-11-12,8,70841.0522,11,24190.61222,100.59478
2019-11-12,9,71130.1651,11,24065.21416,1346.98484
2019-11-12,10,71415.002,11,24131.44461,3477.58531
2019-11-12,11,71621.05893,11,24939.89802,6247.52611
2019-11-12,12,72744.76206,11,25954.16251,7470.39047
2019-11-12,13,71962.20111,11,25023.12904,6829.82478
2019-11-12,14,71915.24358,11,22491.16382,5650.7209
2019-11-12,15,71301.2623,11,20130.99939,4071.12538
2019-11-12,16,70962.00539,11,18106.30991,2061.76903
2019-11-12,17,71157.97955,11,17092.75568,259.15553
2019-11-12,18,73457.42921,11,17685.26991,0.0
2019-11-12,19,73270.70441,11,18662.39979,0.0
2019-11-12,20,71128.64273,11,19115.47512,0.0
2019-11-12,21,66928.97154,11,18973.44477,0.0
2019-11-12,22,63392.10361,11,17893.37782,0.0
2019-11-12,23,59996.9397,11,17059.10239,0.0
2019-11-12,24,56162.33135,11,16598.88453,0.0
2019-11-13,1,53656.76886,11,17797.3582,0.0
2019-11-13,2,51901.22837,11,17474.68999,0.0
2019-11-13,3,51458.93139,11,16837.05153,0.0
2019-11-13,4,51556.05381,11,16540.74173,0.0
2019-11-13,5,53026.55352,11,16387.53302,0.0
2019-11-13,6,55816.68295,11,15844.01816,0.0
2019-11-13,7,64180.29692,11,15498.91183,0.0
2019-11-13,8,70827.87605,11,14935.41939,124.14565
2019-11-13,9,72045.61491,11,12361.87155,1569.77255
2019-11-13,10,72173.18979,11,11094.16134,3764.25944
2019-11-13,11,73007.85797,11,10576.80216,5596.8111
2019-11-13,12,74065.31188,11,11401.83604,6313.03595
2019-11-13,13,73400.1553,11,12974.11851,6157.62893
2019-11-13,14,73626.87758,11,13478.0723,4730.45196
2019-11-13,15,73098.22919,11,12390.86615,3142.33238
2019-11-13,16,72337.76513,11,11329.83042,1335.66242
2019-11-13,17,72685.74124,11,10475.36867,164.32023
2019-11-13,18,74372.0816,11,10413.68282,0.0
2019-11-13,19,73642.73259,11,10877.5966,0.0
2019-11-13,20,71666.04848,11,10427.86447,0.0
2019-11-13,21,67614.50174,11,9737.83836,0.0
2019-11-13,22,64136.05502,11,9275.29538,0.0
2019-11-13,23,60761.40438,11,9266.54081,0.0
2019-11-13,24,56826.82288,11,9448.97843,0.0
2019-11-14,1,53779.12759,11,9356.8282,0.0
2019-11-14,2,52027.86552,11,9079.22986,0.0
2019-11-14,3,51357.75713,11,8970.48447,0.0
2019-11-14,4,51303.43903,11,8842.35039,0.0
2019-11-14,5,52688.80536,11,9090.24989,0.0
2019-11-14,6,55540.17867,11,9542.10474,0.0
2019-11-14,7,63972.59109,11,10525.21131,0.0
2019-11-14,8,70599.2363,11,11848.68,196.86741
2019-11-14,9,71364.85688,11,11641.5401,3160.1513
2019-11-14,10,71633.12822,11,9804.55384,7391.14845
2019-11-14,11,72640.29897,11,8036.63893,9968.25828
2019-11-14,12,73642.94032,11,7152.00269,11296.48834
2019-11-14,13,72894.79409,11,7018.94048,13066.68523
2019-11-14,14,72949.4272,11,7297.82534,11917.65833
2019-11-14,15,72418.32671,11,7679.22751,7527.39184
2019-11-14,16,72121.37139,11,9538.72523,3262.13366
2019-11-14,17,72965.65459,11,14218.91443,258.34332
2019-11-14,18,74968.3612,11,18720.38751,0.0
2019-11-14,19,74218.70949,11,19834.54355,0.0
2019-11-14,20,72214.5653,11,19937.90883,0.0
2019-11-14,21,68384.02965,11,20823.82845,0.0
2019-11-14,22,64960.44651,11,21238.77231,0.0
2019-11-14,23,61995.42444,11,21282.35657,0.0
2019-11-14,24,57966.61499,11,21768.80778,0.0
2019-11-15,1,53328.07817,11,26551.58619,0.0
2019-11-15,2,51513.18682,11,26889.42049,0.0
2019-11-15,3,50633.21326,11,28476.34504,0.0
2019-11-15,4,50886.10461,11,30222.52886,0.0
2019-11-15,5,52221.8409,11,31736.37113,0.0
2019-11-15,6,54974.82658,11,32410.00047,0.0
2019-11-15,7,62762.36658,11,31337.5337,0.0
2019-11-15,8,69376.09701,11,30118.59472,127.74571
2019-11-15,9,70885.48921,11,29299.97036,1694.52203
2019-11-15,10,71525.10202,11,27611.46187,4017.96301
2019-11-15,11,72315.19654,11,24550.64527,6158.23234
2019-11-15,12,72757.43993,11,23300.41771,7669.67552
2019-11-15,13,71753.97449,11,21850.93558,7469.26519
2019-11-15,14,70752.55552,11,20978.4178,5683.61411
2019-11-15,15,69550.94566,11,21315.51906,3807.2723
2019-11-15,16,68749.19238,11,21056.09388,1547.57246
2019-11-15,17,69555.29937,11,20517.50845,119.591
2019-11-15,18,71716.80777,11,20411.68879,0.0
2019-11-15,19,70847.50496,11,19999.85789,0.0
2019-11-15,20,68355.86276,11,19075.30232,0.0
2019-11-15,21,64295.20136,11,17845.78018,0.0
2019-11-15,22,60833.33826,11,15978.28757,0.0
2019-11-15,23,58259.06804,11,13489.10236,0.0
2019-11-15,24,54443.6777,11,11506.94015,0.0
2019-11-16,1,51274.38911,11,6162.2913,0.0
2019-11-16,2,49106.46639,11,5745.77715,0.0
2019-11-16,3,48173.37536,11,5864.35428,0.0
2019-11-16,4,47942.2318,11,6252.73778,0.0
2019-11-16,5,48540.14133,11,5984.04327,0.0
2019-11-16,6,48058.75453,11,5730.14568,0.0
2019-11-16,7,49441.66719,11,7190.0811,0.0
2019-11-16,8,52648.85784,11,9025.04593,96.58479
2019-11-16,9,55095.79251,11,9460.98668,1792.5077
2019-11-16,10,58322.66379,11,9846.23573,4641.43216
2019-11-16,11,60059.77429,11,10436.06897,7062.11503
2019-11-16,12,60853.53859,11,12435.71959,8531.31016
2019-11-16,13,59865.45225,11,15164.45314,8996.8189
2019-11-16,14,58219.12271,11,15320.99811,9403.98419
2019-11-16,15,56564.95654,11,15062.97206,7330.3182
2019-11-16,16,56059.43201,11,14768.5705,3116.41572
2019-11-16,17,57580.86831,11,14956.61322,255.40236
2019-11-16,18,60915.4631,11,16489.11456,0.0
2019-11-16,19,60972.61958,11,17505.56836,0.0
2019-11-16,20,59050.68577,11,17541.45562,0.0
2019-11-16,21,55560.25578,11,16863.90385,0.0
2019-11-16,22,53478.61412,11,15940.19692,0.0
2019-11-16,23,52543.75421,11,15148.1861,0.0
2019-11-16,24,49699.14792,11,14250.10441,0.0
2019-11-17,1,47037.84793,11,15166.99485,0.0
2019-11-17,2,44795.34718,11,14299.2917,0.0
2019-11-17,3,43919.49421,11,13638.32324,0.0
2019-11-17,4,43785.20987,11,12300.22142,0.0
2019-11-17,5,44383.66358,11,10529.05343,0.0
2019-11-17,6,43460.17301,11,9531.6416,0.0
2019-11-17,7,43548.97014,11,8943.71977,0.0
2019-11-17,8,45377.56152,11,8720.35697,33.00521
2019-11-17,9,47003.27473,11,9328.4935,889.78268
2019-11-17,10,50143.49802,11,10142.03913,2420.919
2019-11-17,11,52729.4816,11,10227.47751,3535.53781
2019-11-17,12,55311.69673,11,10065.51323,4260.21434
2019-11-17,13,55114.84825,11,9427.0472,4201.26269
2019-11-17,14,53612.64805,11,9326.07457,3599.182
2019-11-17,15,52386.04222,11,10311.97951,2242.80206
2019-11-17,16,52097.06412,11,11514.04554,914.78101
2019-11-17,17,53751.71707,11,12704.32408,69.24474
2019-11-17,18,57151.16552,11,14742.69696,0.0
2019-11-17,19,58482.04345,11,16020.84955,0.0
2019-11-17,20,57552.32691,11,16713.68323,0.0
2019-11-17,21,55825.99297,11,17421.24017,0.0
2019-11-17,22,54395.7669,11,17472.3482,0.0
2019-11-17,23,54186.54393,11,17383.07757,0.0
2019-11-17,24,51469.44863,11,16916.09668,0.0
2019-11-18,1,49019.13657,11,18319.67912,0.0
2019-11-18,2,47453.81219,11,17506.33322,0.0
2019-11-18,3,47040.36599,11,16135.7983,0.0
2019-11-18,4,47372.17827,11,15754.3933,0.0
2019-11-18,5,49322.94779,11,15398.70618,0.0
2019-11-18,6,52723.38257,11,15697.28745,0.0
2019-11-18,7,61796.04914,11,16430.58679,0.0
2019-11-18,8,68863.26642,11,16458.66785,69.36497
2019-11-18,9,70227.90872,11,16735.00037,1476.50501
2019-11-18,10,71033.92364,11,16732.52051,3821.99997
2019-11-18,11,72026.17782,11,16701.26103,5530.69802
2019-11-18,12,73024.87263,11,16586.46204,5932.08146
2019-11-18,13,72200.68918,11,17330.59508,7042.58622
2019-11-18,14,72632.61201,11,18332.35156,6061.63956
2019-11-18,15,72029.14222,11,18670.29109,4083.18259
2019-11-18,16,71517.17246,11,19744.62372,1700.36082
2019-11-18,17,71822.7504,11,21272.82189,138.2623
2019-11-18,18,73893.35262,11,22132.00657,0.0
2019-11-18,19,72936.98541,11,21844.51227,0.0
2019-11-18,20,70901.98624,11,21593.93379,0.0
2019-11-18,21,67392.61805,11,21159.43468,0.0
2019-11-18,22,63766.25559,11,21982.82485,0.0
2019-11-18,23,60428.0483,11,23808.07938,0.0
2019-11-18,24,56162.38624,11,24410.5465,0.0
2019-11-19,1,52805.54632,11,27628.28631,0.0
2019-11-19,2,51140.27315,11,28123.20917,0.0
2019-11-19,3,50562.23432,11,27121.85988,0.0
2019-11-19,4,51023.08096,11,27088.03698,0.0
2019-11-19,5,52756.33004,11,27987.4957,0.0
2019-11-19,6,55375.7161,11,28679.23464,0.0
2019-11-19,7,63581.20948,11,27635.59834,0.0
2019-11-19,8,70279.2582,11,25722.39376,80.9729
2019-11-19,9,71220.21858,11,23566.74872,1703.67652
2019-11-19,10,71340.20053,11,20787.47926,5231.49429
2019-11-19,11,71752.93298,11,18699.11565,8083.21147
2019-11-19,12,72874.75711,11,16851.76101,8869.18698
2019-11-19,13,72277.77141,11,14647.23401,9127.94763
2019-11-19,14,72064.38846,11,12793.1016,6478.47334
2019-11-19,15,71080.93258,11,10802.88249,4414.52734
2019-11-19,16,70706.47761,11,9491.49572,1642.40874
2019-11-19,17,71161.27703,11,8277.67609,111.33573
2019-11-19,18,73237.82238,11,7246.49215,0.0
2019-11-19,19,72277.13708,11,6344.54757,0.0
2019-11-19,20,70307.2138,11,5545.67832,0.0
2019-11-19,21,66489.56318,11,4720.15507,0.0
2019-11-19,22,62999.12912,11,3789.45946,0.0
2019-11-19,23,59638.64959,11,2713.22428,0.0
2019-11-19,24,55444.06797,11,1869.44957,0.0
2019-11-20,1,52397.92388,11,1769.57233,0.0
2019-11-20,2,50721.72788,11,1039.43081,0.0
2019-11-20,3,50321.94829,11,600.67536,0.0
2019-11-20,4,50985.79373,11,334.46487,0.0
2019-11-20,5,52898.47443,11,377.35621,0.0
2019-11-20,6,55477.02268,11,424.13919,0.0
2019-11-20,7,63938.67398,11,511.27784,0.0
2019-11-20,8,70862.66145,11,787.47459,47.2218
2019-11-20,9,72116.82572,11,922.22636,1189.85229
2019-11-20,10,71945.5487,11,861.32463,3161.95299
2019-11-20,11,72529.68412,11,690.63343,4867.15662
2019-11-20,12,73416.79376,11,647.94074,5603.41353
2019-11-20,13,72597.28944,11,614.14364,5860.84013
2019-11-20,14,72351.60787,11,680.90647,5076.845
2019-11-20,15,71095.27145,11,877.44521,3638.54287
2019-11-20,16,70116.76781,11,1021.57911,1618.91662
2019-11-20,17,70880.0276,11,1315.60348,140.11609
2019-11-20,18,73278.86977,11,1954.90578,0.0
2019-11-20,19,72497.29224,11,2401.60103,0.0
2019-11-20,20,70648.02292,11,2370.05142,0.0
2019-11-20,21,66950.49331,11,2307.86717,0.0
2019-11-20,22,63851.70399,11,2439.12059,0.0
2019-11-20,23,60791.49195,11,2513.13937,0.0
2019-11-20,24,56708.95612,11,2371.82563,0.0
2019-11-21,1,53500.84389,11,2021.19277,0.0
2019-11-21,2,51816.3732,11,2091.52188,0.0
2019-11-21,3,51380.18421,11,2473.29065,0.0
2019-11-21,4,51860.48528,11,2806.32351,0.0
2019-11-21,5,53556.42127,11,3136.23894,0.0
2019-11-21,6,56039.02569,11,3806.96415,0.0
2019-11-21,7,64248.38265,11,4590.59721,0.0
2019-11-21,8,70754.02407,11,5093.50531,16.7204
2019-11-21,9,71491.90297,11,5365.22751,686.37198
2019-11-21,10,71639.50054,11,5134.41476,1890.52953
2019-11-21,11,72401.14669,11,5030.87557,3472.13529
2019-11-21,12,73437.05111,11,5389.83463,4725.18469
2019-11-21,13,72597.28457,11,5181.42511,4593.1042
2019-11-21,14,72123.10624,11,4584.66545,4324.36575
2019-11-21,15,71206.48101,11,4201.29604,3060.86079
2019-11-21,16,70506.64954,11,4476.9887,1357.02474
2019-11-21,17,71275.91604,11,5513.42182,108.16389
2019-11-21,18,73182.93174,11,6416.1132,0.0
2019-11-21,19,72124.73776,11,7026.61919,0.0
2019-11-21,20,70259.36687,11,7316.74967,0.0
2019-11-21,21,66762.01602,11,7269.21767,0.0
2019-11-21,22,63416.00838,11,6371.58209,0.0
2019-11-21,23,60326.43593,11,5436.35421,0.0
