ValueDate,Hourcet,Cons,month,Wind,Solar
2019-04-05,22,61343.7,4,3389.8,0.0
2019-04-05,23,58551.5,4,3497.6,0.0
2019-04-05,24,54660.1,4,3865.8,0.0
2019-04-06,1,50666.6,4,3923.2,0.0
2019-04-06,2,48252.1,4,3993.2,0.0
2019-04-06,3,47108.2,4,4365.7,0.0
2019-04-06,4,46826.2,4,5732.3,0.0
2019-04-06,5,47391.5,4,5829.4,2159.0
2019-04-06,6,48380.3,4,3405.7,19928.4
2019-04-06,7,49266.5,4,3223.5,23225.1
2019-04-06,8,49425.0,4,8139.4,23248.8
2019-04-06,9,52805.0,4,10598.0,15983.9
2019-04-06,10,55869.0,4,12077.2,11110.6
2019-04-06,11,57278.2,4,15190.5,1.3
2019-04-06,12,58531.7,4,18006.7,0.0
2019-04-06,13,57622.6,4,3751.1,0.0
2019-04-06,14,55553.1,4,5044.2,0.0
2019-04-06,15,53870.7,4,6087.9,0.0
2019-04-06,16,53138.6,4,4602.7,51.4
2019-04-06,17,52270.9,4,2820.0,7322.3
2019-04-06,18,52447.3,4,4429.2,13867.8
2019-04-06,19,52068.9,4,6168.4,25308.4
2019-04-06,20,52327.2,4,9920.5,25085.3
2019-04-06,21,53139.8,4,10669.5,20621.2
2019-04-06,22,52348.3,4,17042.9,5500.8
2019-04-06,23,51022.4,4,18364.6,1072.9
2019-04-06,24,48258.1,4,17373.9,0.0
2019-04-07,1,45716.7,4,14398.9,0.0
2019-04-07,2,43555.8,4,13346.7,0.0
2019-04-07,3,42546.3,4,11958.5,0.0
2019-04-07,4,42172.3,4,10701.9,0.0
2019-04-07,5,42598.9,4,9644.7,0.0
2019-04-07,6,43014.2,4,8844.0,0.0
2019-04-07,7,42341.0,4,8395.1,79.0
2019-04-07,8,41010.1,4,7685.9,2508.4
2019-04-07,9,43420.0,4,5515.5,8257.6
2019-04-07,10,46279.6,4,3208.7,14673.9
2019-04-07,11,48605.0,4,2356.1,20396.3
2019-04-07,12,51598.7,4,2625.0,24438.9
2019-04-07,13,51731.2,4,3569.9,25279.3
2019-04-07,14,50450.6,4,4491.7,23454.9
2019-04-07,15,49024.5,4,4624.4,19523.6
2019-04-07,16,48424.6,4,4836.3,16375.7
2019-04-07,17,48059.8,4,5397.3,12069.1
2019-04-07,18,49094.8,4,5891.9,8215.4
2019-04-07,19,49879.4,4,6910.1,4380.0
2019-04-07,20,50928.3,4,8696.6,929.3
2019-04-07,21,52850.3,4,10162.5,2.0
2019-04-07,22,52939.1,4,10681.4,0.0
2019-04-07,23,52072.9,4,10587.5,0.0
2019-04-07,24,49023.0,4,9100.3,0.0
2019-04-08,1,47116.0,4,8481.6,0.0
2019-04-08,2,45554.9,4,6904.9,0.0
2019-04-08,3,45249.4,4,5471.2,0.0
2019-04-08,4,45644.8,4,4713.5,0.0
2019-04-08,5,47668.4,4,4242.2,0.0
2019-04-08,6,52216.6,4,4544.1,0.0
2019-04-08,7,60358.3,4,5372.6,89.2
2019-04-08,8,64679.0,4,5964.3,2124.5
2019-04-08,9,67158.2,4,5572.6,6760.5
2019-04-08,10,67615.7,4,5303.2,12053.2
2019-04-08,11,68402.6,4,5887.8,16671.9
2019-04-08,12,69896.0,4,7025.7,20251.7
2019-04-08,13,69082.3,4,7889.5,22258.8
2019-04-08,14,69088.3,4,8572.3,20384.8
2019-04-08,15,67939.0,4,9008.0,19096.7
2019-04-08,16,67280.9,4,9414.5,17739.3
2019-04-08,17,65837.4,4,11014.5,12572.8
2019-04-08,18,65391.3,4,13611.5,8102.5
2019-04-08,19,64308.7,4,14621.5,4386.9
2019-04-08,20,64178.2,4,15282.6,997.3
2019-04-08,21,64520.5,4,16891.6,2.3
2019-04-08,22,62621.3,4,18366.6,0.0
2019-04-08,23,59026.1,4,17503.2,0.0
2019-04-08,24,54797.8,4,15709.7,0.0
2019-04-09,1,51600.5,4,14812.6,0.0
2019-04-09,2,49850.2,4,13454.2,0.0
2019-04-09,3,49378.2,4,12532.3,0.0
2019-04-09,4,49715.9,4,11937.0,0.0
2019-04-09,5,51306.2,4,11759.0,0.0
2019-04-09,6,55082.8,4,11772.9,0.0
2019-04-09,7,62107.2,4,11982.2,102.8
2019-04-09,8,66466.9,4,11306.6,2264.6
2019-04-09,9,69116.4,4,9820.4,6725.7
2019-04-09,10,69123.5,4,8837.3,11866.5
2019-04-09,11,69278.3,4,9136.9,16061.1
2019-04-09,12,70421.5,4,10019.6,19949.9
2019-04-09,13,69444.6,4,10604.4,21778.5
2019-04-09,14,69167.0,4,10253.1,21503.4
2019-04-09,15,68450.5,4,9772.2,19287.6
2019-04-09,16,67921.3,4,10454.7,17909.4
2019-04-09,17,66341.9,4,11369.3,14281.2
2019-04-09,18,66222.1,4,12249.4,9481.2
2019-04-09,19,65351.6,4,13247.7,4614.4
2019-04-09,20,64937.8,4,14673.9,1072.5
2019-04-09,21,65156.7,4,17090.4,5.7
2019-04-09,22,63006.6,4,18717.8,0.0
2019-04-09,23,59108.5,4,19140.0,0.0
2019-04-09,24,55191.2,4,18139.8,0.0
2019-04-10,1,52223.8,4,13956.8,0.0
2019-04-10,2,50378.1,4,11781.9,0.0
2019-04-10,3,49915.6,4,11181.5,0.0
2019-04-10,4,50256.9,4,11189.1,0.0
2019-04-10,5,51845.5,4,10543.5,0.0
2019-04-10,6,55522.9,4,9449.6,0.0
2019-04-10,7,62428.2,4,9014.8,128.0
2019-04-10,8,66922.3,4,8881.9,2213.8
2019-04-10,9,69696.9,4,8940.9,6394.8
2019-04-10,10,69464.6,4,10481.3,11812.9
2019-04-10,11,69938.5,4,14421.8,16645.6
2019-04-10,12,71047.2,4,16466.5,19801.3
2019-04-10,13,70073.7,4,16791.9,19899.0
2019-04-10,14,69855.0,4,12673.5,19129.8
2019-04-10,15,68961.0,4,11103.1,17580.9
2019-04-10,16,67916.8,4,11079.5,15348.9
2019-04-10,17,66541.2,4,9017.5,12588.2
2019-04-10,18,66427.1,4,9071.3,8051.1
2019-04-10,19,65682.0,4,8587.5,4198.4
2019-04-10,20,65186.3,4,10052.4,1091.7
2019-04-10,21,65427.1,4,11395.2,8.1
2019-04-10,22,63627.3,4,12690.8,0.0
2019-04-10,23,59904.5,4,17253.6,0.0
2019-04-10,24,56107.4,4,15652.9,0.0
2019-04-11,1,53269.5,4,14216.4,0.0
2019-04-11,2,51487.2,4,12156.2,0.0
2019-04-11,3,50989.5,4,11649.6,0.0
2019-04-11,4,51271.4,4,10907.2,165.4
2019-04-11,5,52634.3,4,10276.2,2759.5
2019-04-11,6,56308.2,4,10174.3,20253.5
2019-04-11,7,63278.2,4,9947.2,21719.9
2019-04-11,8,68011.5,4,9175.3,18526.3
2019-04-11,9,70474.5,4,7109.5,12508.8
2019-04-11,10,69834.4,4,6174.9,8117.5
2019-04-11,11,70099.1,4,6640.1,10.6
2019-04-11,12,71364.0,4,6711.9,0.0
2019-04-11,13,70571.1,4,6474.2,0.0
2019-04-11,14,70239.4,4,6618.2,0.0
2019-04-11,15,69530.9,4,6739.5,0.0
2019-04-11,16,68817.4,4,6731.4,0.0
2019-04-11,17,67400.0,4,7600.4,8333.3
2019-04-11,18,67057.2,4,8381.5,14983.2
2019-04-11,19,66190.8,4,8473.7,21149.8
2019-04-11,20,65466.7,4,9810.3,19702.5
2019-04-11,21,65750.5,4,11545.9,15591.7
2019-04-11,22,64160.4,4,12098.8,4542.1
2019-04-11,23,60755.2,4,11864.0,1124.0
2019-04-11,24,56978.7,4,11108.2,0.0
2019-04-12,1,53856.9,4,9402.4,0.0
2019-04-12,2,52067.0,4,8682.9,0.0
2019-04-12,3,51446.1,4,8451.3,0.0
2019-04-12,4,51746.7,4,8523.4,0.0
2019-04-12,5,53106.7,4,8997.6,0.0
2019-04-12,6,56841.1,4,9271.9,0.0
2019-04-12,7,63491.1,4,9285.9,140.3
2019-04-12,8,68337.0,4,8471.0,2157.4
2019-04-12,9,71421.6,4,7107.2,6030.1
2019-04-12,10,71151.1,4,6844.2,11211.9
2019-04-12,11,71155.2,4,7846.8,14998.1
2019-04-12,12,71762.8,4,8774.1,16353.0
2019-04-12,13,70717.4,4,9445.6,15508.0
2019-04-12,14,69757.0,4,8696.7,14640.7
2019-04-12,15,68544.0,4,8007.5,12779.7
2019-04-12,16,67413.7,4,8100.3,11600.9
2019-04-12,17,66224.1,4,7868.7,8286.4
2019-04-12,18,66293.2,4,7965.4,5444.7
2019-04-12,19,65276.5,4,8932.8,2939.2
2019-04-12,20,63756.9,4,9322.1,906.1
2019-04-12,21,63629.0,4,8850.8,14.6
2019-04-12,22,62199.1,4,9311.5,0.0
2019-04-12,23,59540.2,4,9579.8,0.0
2019-04-12,24,56187.4,4,9379.3,0.0
2019-04-13,1,52754.6,4,9260.4,0.0
2019-04-13,2,50662.1,4,9225.7,0.0
2019-04-13,3,49663.0,4,8929.6,0.0
2019-04-13,4,49333.9,4,8240.7,0.0
2019-04-13,5,49602.9,4,8273.4,0.0
2019-04-13,6,49757.9,4,8519.8,0.0
2019-04-13,7,49151.3,4,8902.1,175.2
2019-04-13,8,50239.4,4,8270.8,2237.3
2019-04-13,9,54209.9,4,6869.5,6049.7
2019-04-13,10,57211.1,4,7126.3,10851.0
2019-04-13,11,58599.6,4,8900.7,14565.8
2019-04-13,12,59621.1,4,9889.8,17098.1
2019-04-13,13,58647.8,4,10137.6,17748.0
2019-04-13,14,57092.9,4,11002.4,16235.8
2019-04-13,15,55881.0,4,12400.5,14217.9
2019-04-13,16,55153.6,4,13330.1,12123.0
2019-04-13,17,54479.9,4,13565.9,9997.0
2019-04-13,18,55354.5,4,13344.1,6545.7
2019-04-13,19,55415.8,4,13725.2,3809.1
2019-04-13,20,54133.6,4,13837.7,1277.5
2019-04-13,21,54635.2,4,14245.1,19.5
2019-04-13,22,54431.1,4,15129.5,0.0
2019-04-13,23,53295.3,4,15439.7,0.0
2019-04-13,24,51241.7,4,15554.9,0.0
2019-04-14,1,49100.3,4,14836.9,0.0
2019-04-14,2,46852.2,4,14851.7,0.0
2019-04-14,3,45781.7,4,15007.2,0.0
2019-04-14,4,45219.1,4,15043.8,0.0
2019-04-14,5,45466.9,4,14398.8,0.0
2019-04-14,6,45263.1,4,13618.4,0.0
2019-04-14,7,43317.2,4,13053.9,149.7
2019-04-14,8,42993.4,4,12373.7,1983.7
2019-04-14,9,45929.3,4,11121.4,5785.8
2019-04-14,10,48755.8,4,11433.1,10446.7
2019-04-14,11,50877.1,4,13487.7,13993.0
2019-04-14,12,53735.7,4,14758.4,14902.5
2019-04-14,13,53459.5,4,15746.6,14213.0
2019-04-14,14,51956.6,4,16753.8,13169.5
2019-04-14,15,50836.2,4,16396.6,12274.0
2019-04-14,16,49997.9,4,16260.5,10956.3
2019-04-14,17,49562.1,4,16206.0,8246.7
2019-04-14,18,50894.9,4,15648.3,5355.3
2019-04-14,19,52182.4,4,15713.3,2848.2
2019-04-14,20,52027.9,4,15772.6,910.3
2019-04-14,21,53839.9,4,15830.7,17.9
2019-04-14,22,54427.3,4,16197.6,0.0
2019-04-14,23,53704.7,4,15871.2,0.0
2019-04-14,24,51151.2,4,15470.5,0.0
2019-04-15,1,49875.2,4,15813.6,0.0
2019-04-15,2,48354.7,4,15117.2,0.0
2019-04-15,3,47971.3,4,14055.7,0.0
2019-04-15,4,47981.6,4,14039.4,0.0
2019-04-15,5,49680.8,4,14310.1,0.0
2019-04-15,6,53693.3,4,14596.3,0.0
2019-04-15,7,61310.8,4,15188.4,350.5
2019-04-15,8,66299.9,4,13920.0,3998.0
2019-04-15,9,68265.2,4,11187.5,10496.1
2019-04-15,10,68146.3,4,9736.7,17548.3
2019-04-15,11,68393.6,4,10296.0,22747.8
2019-04-15,12,69531.5,4,11807.8,26306.2
2019-04-15,13,68356.0,4,13763.8,28142.9
2019-04-15,14,68636.3,4,15003.1,28428.8
2019-04-15,15,67633.0,4,15545.8,26816.0
2019-04-15,16,66802.9,4,16073.5,24302.3
2019-04-15,17,65175.3,4,16292.1,20069.4
2019-04-15,18,65464.2,4,16515.3,14382.3
2019-04-15,19,64992.4,4,16743.9,8000.8
2019-04-15,20,63885.5,4,18488.0,2123.7
2019-04-15,21,64144.8,4,21920.7,35.8
2019-04-15,22,62821.1,4,24370.6,0.0
2019-04-15,23,59284.5,4,26203.7,0.0
2019-04-15,24,55499.5,4,26689.2,0.0
2019-04-16,1,52870.9,4,22475.1,0.0
2019-04-16,2,51183.9,4,21423.2,0.0
2019-04-16,3,50632.7,4,20555.7,0.0
2019-04-16,4,50838.4,4,19542.2,0.0
2019-04-16,5,52278.1,4,18669.8,0.0
2019-04-16,6,55695.8,4,18453.6,0.0
2019-04-16,7,62356.2,4,18296.4,435.9
2019-04-16,8,66653.4,4,16855.8,4464.3
2019-04-16,9,68023.8,4,13874.1,11447.0
2019-04-16,10,67514.3,4,11911.9,18801.1
2019-04-16,11,67401.5,4,11917.7,24444.1
2019-04-16,12,68696.2,4,12806.9,28171.8
2019-04-16,13,67884.7,4,14054.4,29671.8
2019-04-16,14,67859.0,4,14962.5,28918.7
2019-04-16,15,66963.8,4,15457.8,26906.8
2019-04-16,16,66473.0,4,15074.2,22559.1
2019-04-16,17,65091.9,4,14531.7,17127.3
2019-04-16,18,65682.3,4,14612.0,11502.3
2019-04-16,19,65370.5,4,14977.4,5811.1
2019-04-16,20,64121.7,4,17916.2,1530.1
2019-04-16,21,64112.7,4,22421.8,30.4
2019-04-16,22,62620.0,4,24596.8,0.0
2019-04-16,23,58855.3,4,25150.8,0.0
2019-04-16,24,54823.8,4,25000.6,0.0
2019-04-17,1,51331.3,4,21407.3,0.0
2019-04-17,2,49577.0,4,20575.4,0.0
2019-04-17,3,49140.1,4,19881.2,0.0
2019-04-17,4,49378.3,4,19087.0,0.0
2019-04-17,5,50958.2,4,18202.2,0.0
2019-04-17,6,54450.9,4,17412.2,0.0
2019-04-17,7,60923.7,4,17108.8,409.3
2019-04-17,8,65840.0,4,16238.2,3450.1
2019-04-17,9,69449.5,4,13617.0,8702.1
2019-04-17,10,69323.4,4,11612.9,14960.3
2019-04-17,11,69887.3,4,11618.6,20570.0
2019-04-17,12,70930.9,4,12242.4,24879.4
2019-04-17,13,69774.0,4,12799.2,26619.5
2019-04-17,14,69106.7,4,13375.2,27859.2
2019-04-17,15,67524.7,4,13442.7,26162.6
2019-04-17,16,66371.9,4,13258.3,22714.1
2019-04-17,17,64983.4,4,13360.6,19156.2
2019-04-17,18,65752.4,4,13552.0,13272.7
2019-04-17,19,65843.3,4,14107.8,7312.8
2019-04-17,20,64614.8,4,15892.9,2038.6
2019-04-17,21,64522.4,4,18818.9,44.0
2019-04-17,22,62721.8,4,20478.2,0.0
2019-04-17,23,58363.4,4,21158.2,0.0
2019-04-17,24,53842.0,4,20461.5,0.0
2019-04-18,1,50518.8,4,18841.0,0.0
2019-04-18,2,48605.5,4,17866.2,0.0
2019-04-18,3,47970.5,4,17365.2,0.0
2019-04-18,4,48209.6,4,17394.0,0.0
2019-04-18,5,49705.1,4,17729.3,0.0
2019-04-18,6,53003.6,4,17929.5,0.0
2019-04-18,7,59357.1,4,17811.8,530.7
2019-04-18,8,64717.6,4,16654.7,4672.2
2019-04-18,9,67211.7,4,13199.7,11802.6
2019-04-18,10,66951.7,4,10811.8,19063.7
2019-04-18,11,67517.0,4,11139.8,25060.5
2019-04-18,12,68698.9,4,12790.7,29208.5
2019-04-18,13,67731.4,4,15303.0,31535.8
2019-04-18,14,67176.6,4,17290.0,31688.6
2019-04-18,15,65616.4,4,18186.9,30464.9
2019-04-18,16,64828.3,4,18721.3,27111.8
2019-04-18,17,63806.5,4,18623.2,22015.2
2019-04-18,18,64373.4,4,18095.5,15628.4
2019-04-18,19,64600.6,4,18108.4,8658.1
2019-04-18,20,63462.6,4,19559.7,2425.7
2019-04-18,21,63544.9,4,21945.8,72.2
2019-04-18,22,61801.9,4,24596.6,0.0
2019-04-18,23,57624.1,4,25378.3,0.0
2019-04-18,24,53443.5,4,24026.9,0.0
2019-04-19,1,44032.0,4,22656.1,0.0
2019-04-19,2,41816.1,4,20989.9,0.0
2019-04-19,3,40715.9,4,19980.0,0.0
2019-04-19,4,40618.0,4,19293.3,0.0
2019-04-19,5,41198.0,4,18125.5,0.0
2019-04-19,6,41648.0,4,16963.5,0.0
2019-04-19,7,40128.0,4,15764.3,616.0
2019-04-19,8,40926.7,4,13450.4,4976.8
2019-04-19,9,44611.9,4,9740.2,12146.4
2019-04-19,10,46808.9,4,7455.4,19307.0
2019-04-19,11,48312.6,4,7328.0,25176.1
2019-04-19,12,49890.6,4,7372.9,29158.2
2019-04-19,13,49562.1,4,7649.0,31363.7
2019-04-19,14,47479.6,4,8118.5,31739.8
2019-04-19,15,45196.1,4,8699.9,30295.5
2019-04-19,16,44298.3,4,8586.3,27119.5
2019-04-19,17,44182.3,4,8560.4,22063.1
2019-04-19,18,46439.2,4,9231.4,15598.5
2019-04-19,19,47526.7,4,10281.3,8551.8
2019-04-19,20,46347.6,4,12237.1,2460.8
2019-04-19,21,47834.9,4,14410.8,82.1
2019-04-19,22,48146.0,4,16083.9,0.0
2019-04-19,23,46946.3,4,15911.1,0.0
2019-04-19,24,44746.6,4,14383.3,0.0
2019-04-20,1,46406.4,4,12658.4,0.0
2019-04-20,2,43708.1,4,11015.2,0.0
2019-04-20,3,43101.6,4,9751.4,0.0
2019-04-20,4,42840.8,4,9082.2,0.0
2019-04-20,5,43329.5,4,8549.6,0.0
2019-04-20,6,43801.0,4,7851.1,0.0
2019-04-20,7,43712.5,4,7075.0,685.9
2019-04-20,8,46136.7,4,5784.4,5181.2
2019-04-20,9,50400.1,4,3602.5,12409.5
2019-04-20,10,52777.8,4,2213.8,19478.4
2019-04-20,11,53724.6,4,1921.3,25233.5
2019-04-20,12,54624.8,4,2078.4,29187.6
2019-04-20,13,53363.7,4,2487.2,31404.1
2019-04-20,14,51894.1,4,2739.4,31784.0
2019-04-20,15,50076.1,4,2895.0,30439.1
2019-04-20,16,49700.1,4,2912.6,27447.6
2019-04-20,17,48839.8,4,3163.7,22359.6
2019-04-20,18,50542.1,4,3609.6,15995.0
2019-04-20,19,51297.5,4,4521.3,8785.6
2019-04-20,20,49508.2,4,6636.9,2627.7
2019-04-20,21,49773.0,4,10179.0,98.9
2019-04-20,22,49306.8,4,12417.7,0.0
2019-04-20,23,47170.1,4,11310.3,0.0
2019-04-20,24,44539.1,4,9007.6,0.0
2019-04-21,1,41721.2,4,10534.1,0.0
2019-04-21,2,39222.7,4,8455.0,0.0
2019-04-21,3,38619.6,4,6298.0,0.0
2019-04-21,4,38238.0,4,4834.8,0.0
2019-04-21,5,38749.5,4,4343.9,0.0
2019-04-21,6,38832.3,4,4174.9,0.0
2019-04-21,7,37401.3,4,4113.8,760.5
2019-04-21,8,38495.4,4,3432.8,5419.9
2019-04-21,9,42020.6,4,1766.6,12788.8
2019-04-21,10,44396.7,4,622.7,19860.2
2019-04-21,11,46353.5,4,556.5,25574.6
2019-04-21,12,48812.3,4,891.5,29588.3
2019-04-21,13,48145.7,4,1574.4,31730.9
2019-04-21,14,46789.9,4,1854.5,32118.3
2019-04-21,15,44829.4,4,1769.3,30759.1
2019-04-21,16,44258.0,4,1781.1,27689.0
2019-04-21,17,43783.8,4,1958.4,22806.9
2019-04-21,18,46437.9,4,2305.9,16402.2
2019-04-21,19,48510.9,4,2968.2,9220.3
2019-04-21,20,48093.8,4,4903.8,2765.4
2019-04-21,21,49545.2,4,8558.3,121.3
2019-04-21,22,50063.7,4,11418.3,0.0
2019-04-21,23,48491.8,4,12610.5,0.0
2019-04-21,24,45401.0,4,12933.8,0.0
2019-04-22,1,38655.6,4,14581.9,0.0
2019-04-22,2,36912.6,4,14369.8,0.0
2019-04-22,3,36290.7,4,13872.0,0.0
2019-04-22,4,36159.3,4,14074.4,0.0
2019-04-22,5,37123.8,4,14618.7,0.0
2019-04-22,6,38064.1,4,15122.4,0.0
2019-04-22,7,37297.0,4,15811.2,831.0
2019-04-22,8,38585.9,4,14865.5,5520.0
2019-04-22,9,42505.5,4,12044.2,12782.7
2019-04-22,10,45399.6,4,10761.1,19867.9
2019-04-22,11,47413.0,4,12072.3,25662.7
2019-04-22,12,49585.3,4,14883.5,29641.8
2019-04-22,13,49767.1,4,18369.1,31897.4
2019-04-22,14,48302.4,4,21227.9,32133.0
2019-04-22,15,46855.8,4,23247.6,30666.7
2019-04-22,16,46396.4,4,25233.0,27457.6
2019-04-22,17,45655.5,4,27077.6,22251.5
2019-04-22,18,47270.2,4,28359.4,15854.5
2019-04-22,19,48482.4,4,28968.9,8950.5
2019-04-22,20,47813.1,4,30478.1,2768.2
2019-04-22,21,48880.2,4,32039.6,138.9
2019-04-22,22,49229.2,4,33889.8,0.0
2019-04-22,23,47517.9,4,35101.6,0.0
2019-04-22,24,44827.4,4,35456.7,0.0
2019-04-23,1,43364.8,4,34882.4,0.0
2019-04-23,2,42075.9,4,33891.8,0.0
2019-04-23,3,42013.3,4,33343.3,0.0
2019-04-23,4,42871.0,4,33496.0,0.0
2019-04-23,5,44796.4,4,34003.1,0.0
2019-04-23,6,47990.2,4,33955.1,0.0
2019-04-23,7,53974.8,4,34191.2,899.8
2019-04-23,8,61738.6,4,33859.7,5549.7
2019-04-23,9,67330.8,4,32426.5,12571.7
2019-04-23,10,67294.5,4,32471.2,19577.6
2019-04-23,11,67559.0,4,33519.5,25523.0
2019-04-23,12,68697.8,4,33716.9,29288.6
2019-04-23,13,68117.7,4,34066.0,30809.7
2019-04-23,14,67852.0,4,34663.3,29157.2
2019-04-23,15,66611.5,4,35303.4,26100.6
2019-04-23,16,66382.3,4,35919.9,22416.5
2019-04-23,17,65168.4,4,36408.8,17198.3
