ValueDate,Hourcet,Cons,month,Wind,Solar
2019-12-07,8,55212.60542,12,37017.72301,0.0
2019-12-07,9,57052.13406,12,36419.31601,189.89864
2019-12-07,10,60178.97158,12,35474.6015,905.15182
2019-12-07,11,61901.30528,12,34905.51235,1761.46162
2019-12-07,12,62412.01378,12,34397.77966,2658.63386
2019-12-07,13,61616.74639,12,33000.36275,3092.79626
2019-12-07,14,60117.45056,12,31506.66843,2622.01483
2019-12-07,15,58814.87071,12,31082.43431,1843.13768
2019-12-07,16,58573.93786,12,31353.21007,716.86939
2019-12-07,17,60768.83215,12,31537.00713,25.98845
2019-12-07,18,63630.304,12,30614.18663,0.0
2019-12-07,19,62406.54147,12,28663.35306,0.0
2019-12-07,20,60160.88898,12,27607.12335,0.0
2019-12-07,21,57579.88529,12,28237.83003,0.0
2019-12-07,22,55101.1337,12,28704.43311,0.0
2019-12-07,23,53927.90781,12,28360.75574,0.0
2019-12-07,24,51236.58772,12,28126.80967,0.0
2019-12-08,1,48299.52848,12,31110.52863,0.0
2019-12-08,2,46012.63736,12,31352.02201,0.0
2019-12-08,3,44722.52012,12,31005.50119,0.0
2019-12-08,4,44414.01091,12,31291.47369,0.0
2019-12-08,5,44932.17867,12,32105.20465,0.0
2019-12-08,6,44159.79248,12,33821.17391,0.0
2019-12-08,7,44360.27667,12,35935.01555,0.0
2019-12-08,8,46760.14516,12,38085.62291,0.0
2019-12-08,9,48407.54752,12,39575.75428,611.63115
2019-12-08,10,51444.84549,12,40734.87307,3083.85978
2019-12-08,11,54216.18865,12,41328.21158,4385.04605
2019-12-08,12,56376.02936,12,42267.8259,4572.45514
2019-12-08,13,56310.03486,12,43101.65602,4608.76214
2019-12-08,14,55020.11769,12,43226.0797,3238.36018
2019-12-08,15,53863.59147,12,42781.90244,2101.01108
2019-12-08,16,53491.64608,12,42257.41146,659.85308
2019-12-08,17,55635.5769,12,41384.5346,16.37401
2019-12-08,18,58924.70879,12,40443.0646,0.0
2019-12-08,19,58869.10896,12,39461.22856,0.0
2019-12-08,20,57920.58063,12,39233.61235,0.0
2019-12-08,21,56829.67908,12,39831.46116,0.0
2019-12-08,22,55320.7051,12,40080.64228,0.0
2019-12-08,23,54848.7764,12,39879.84714,0.0
2019-12-08,24,51882.79391,12,40435.84951,0.0
2019-12-09,1,49837.45879,12,40076.24549,0.0
2019-12-09,2,48290.64742,12,40324.83265,0.0
2019-12-09,3,47950.95151,12,40505.60297,0.0
2019-12-09,4,48480.64235,12,39958.9517,0.0
2019-12-09,5,50428.80576,12,39095.34774,0.0
2019-12-09,6,53706.53231,12,38615.81692,0.0
2019-12-09,7,62601.17928,12,37489.40821,0.0
2019-12-09,8,70204.63779,12,35879.9267,0.0
2019-12-09,9,71595.95438,12,33898.48292,583.38098
2019-12-09,10,72054.38447,12,33111.00081,2651.19587
2019-12-09,11,73030.4509,12,30722.15803,4182.1383
2019-12-09,12,73669.61672,12,30238.66718,5052.44153
2019-12-09,13,73183.77586,12,32835.97611,5307.87686
2019-12-09,14,73785.4894,12,35721.33823,3951.43871
2019-12-09,15,73112.81271,12,36459.25102,2441.72216
2019-12-09,16,73130.09767,12,36406.39637,950.52617
2019-12-09,17,74320.42207,12,36003.77378,26.62221
2019-12-09,18,76018.84675,12,35042.91676,0.0
2019-12-09,19,73682.83814,12,35151.68781,0.0
2019-12-09,20,71591.05432,12,35682.51861,0.0
2019-12-09,21,68844.44137,12,35855.97428,0.0
2019-12-09,22,65311.53716,12,35975.10972,0.0
2019-12-09,23,62080.8063,12,36473.11981,0.0
2019-12-09,24,58014.1229,12,36922.2739,0.0
2019-12-10,1,56074.2943,12,32728.13254,0.0
2019-12-10,2,54444.55727,12,31600.65071,0.0
2019-12-10,3,53972.96428,12,29656.94945,0.0
2019-12-10,4,54492.15065,12,27168.29172,0.0
2019-12-10,5,56102.21891,12,23577.18186,0.0
2019-12-10,6,59093.96249,12,19946.39772,0.0
2019-12-10,7,67765.21538,12,17522.82426,0.0
2019-12-10,8,75502.99701,12,16050.07084,0.0
2019-12-10,9,76828.12525,12,15146.95109,551.39526
2019-12-10,10,76738.81472,12,14425.76869,3970.39882
2019-12-10,11,77220.00717,12,12986.63849,7676.82897
2019-12-10,12,77772.17586,12,12896.05226,9686.81254
2019-12-10,13,77377.34507,12,13709.55051,9151.80508
2019-12-10,14,77569.13777,12,14937.48274,7413.14404
2019-12-10,15,76835.53378,12,16618.65968,4324.70454
2019-12-10,16,76733.48345,12,17473.38946,1333.95996
2019-12-10,17,77920.91223,12,19569.19571,44.67158
2019-12-10,18,80350.50338,12,22188.86935,0.0
2019-12-10,19,78536.36475,12,24727.85932,0.0
2019-12-10,20,75955.69099,12,27333.99112,0.0
2019-12-10,21,72438.19323,12,29744.88895,0.0
2019-12-10,22,68570.69125,12,31647.39901,0.0
2019-12-10,23,65046.92085,12,32822.88706,0.0
2019-12-10,24,61087.9435,12,33902.80486,0.0
2019-12-11,1,57859.8116,12,33293.40862,0.0
2019-12-11,2,56116.83627,12,33169.44549,0.0
2019-12-11,3,55635.66312,12,32853.72363,0.0
2019-12-11,4,56047.86694,12,33318.45006,0.0
2019-12-11,5,57622.37054,12,32704.73741,0.0
2019-12-11,6,60543.69583,12,31177.12078,0.0
2019-12-11,7,69006.09231,12,29114.22032,0.0
2019-12-11,8,76410.02753,12,26671.97525,0.0
2019-12-11,9,77649.53338,12,23896.99733,581.91938
2019-12-11,10,77759.23595,12,20841.75966,2742.9149
2019-12-11,11,78711.39296,12,18599.52964,4051.69793
2019-12-11,12,79251.6559,12,17013.63888,3959.65827
2019-12-11,13,78665.47697,12,15541.29294,3652.00355
2019-12-11,14,78907.74556,12,14087.92701,2841.24268
2019-12-11,15,78268.80986,12,13298.80247,1667.78029
2019-12-11,16,77646.34989,12,13224.19485,437.86887
2019-12-11,17,78913.30926,12,13119.56415,14.54072
2019-12-11,18,80966.90789,12,12532.44724,0.0
2019-12-11,19,79188.3348,12,12662.14109,0.0
2019-12-11,20,76582.33016,12,14057.619,0.0
2019-12-11,21,73210.60629,12,14568.02879,0.0
2019-12-11,22,69581.19816,12,14593.47665,0.0
2019-12-11,23,66121.48188,12,14225.36919,0.0
2019-12-11,24,61946.84871,12,13838.24637,0.0
2019-12-12,1,58961.05854,12,9235.99078,0.0
2019-12-12,2,57078.53124,12,8205.28435,0.0
2019-12-12,3,56323.69333,12,7533.82587,0.0
2019-12-12,4,56619.41727,12,7148.68379,0.0
2019-12-12,5,58144.31983,12,7574.07869,0.0
2019-12-12,6,60724.23297,12,8737.18749,0.0
2019-12-12,7,68888.45879,12,9132.87668,0.0
2019-12-12,8,76130.96156,12,9255.69211,0.0
2019-12-12,9,77096.1098,12,9630.36367,239.91918
2019-12-12,10,77182.27187,12,10450.37337,1485.62473
2019-12-12,11,78064.89671,12,12260.50794,3147.69187
2019-12-12,12,78560.01254,12,13796.4237,4385.61897
2019-12-12,13,77971.94799,12,14051.51301,4916.84347
2019-12-12,14,77930.22713,12,13638.67057,4098.81347
2019-12-12,15,77224.34087,12,13512.25842,2938.18796
2019-12-12,16,76652.59197,12,14242.97704,1271.392
2019-12-12,17,77731.38407,12,15312.61106,47.72719
2019-12-12,18,79923.15198,12,16952.75123,0.0
2019-12-12,19,78211.35703,12,19099.99984,0.0
2019-12-12,20,75871.25671,12,21236.14416,0.0
2019-12-12,21,72798.43934,12,23293.44387,0.0
2019-12-12,22,69681.57803,12,24481.9851,0.0
2019-12-12,23,66921.78003,12,25582.15325,0.0
2019-12-12,24,63134.5363,12,27309.36387,0.0
2019-12-13,1,60005.06913,12,30341.67657,0.0
2019-12-13,2,57870.40963,12,31708.52485,0.0
2019-12-13,3,56824.16454,12,32389.53205,0.0
2019-12-13,4,57155.54454,12,33104.9226,0.0
2019-12-13,5,58339.98018,12,32931.97783,0.0
2019-12-13,6,60640.21661,12,32367.89616,0.0
2019-12-13,7,68098.16956,12,32433.40202,0.0
2019-12-13,8,74979.87478,12,31963.80001,0.0
2019-12-13,9,76060.99728,12,32345.32057,307.41821
2019-12-13,10,76416.11747,12,30571.10908,1928.19011
2019-12-13,11,77313.68916,12,27914.894,3145.25404
2019-12-13,12,77206.42625,12,26526.13876,3508.52201
2019-12-13,13,76459.06545,12,24705.68014,4003.04713
2019-12-13,14,75881.91038,12,21624.26959,3550.79677
2019-12-13,15,75006.81033,12,20621.82365,2373.89509
2019-12-13,16,74630.91181,12,20238.56091,938.34566
2019-12-13,17,76239.44926,12,19454.33994,27.74111
2019-12-13,18,78681.78809,12,18628.99137,0.0
2019-12-13,19,76745.88808,12,18445.4813,0.0
2019-12-13,20,73713.46932,12,18957.61259,0.0
2019-12-13,21,70598.43234,12,19131.81472,0.0
2019-12-13,22,67294.22434,12,18858.81024,0.0
2019-12-13,23,64944.86313,12,19545.37451,0.0
2019-12-13,24,61587.48182,12,21316.89477,0.0
2019-12-14,1,58220.83171,12,19109.16265,0.0
2019-12-14,2,55891.40476,12,21257.13402,0.0
2019-12-14,3,54458.46211,12,24324.55073,0.0
2019-12-14,4,54077.20175,12,25003.27753,0.0
2019-12-14,5,54482.04681,12,25460.7873,0.0
2019-12-14,6,53699.54217,12,26878.99444,0.0
2019-12-14,7,54582.21938,12,27768.84318,0.0
2019-12-14,8,57939.21226,12,29084.52994,0.0
2019-12-14,9,59856.4411,12,31089.69486,172.10501
2019-12-14,10,62888.65086,12,32926.78439,1278.13226
2019-12-14,11,64643.63742,12,33536.24402,2925.68164
2019-12-14,12,64762.39303,12,34102.0636,3350.41349
2019-12-14,13,63674.33073,12,36478.78202,5106.39423
2019-12-14,14,62589.34624,12,39418.10842,4475.6837
2019-12-14,15,61509.47536,12,40664.84332,2781.01361
2019-12-14,16,61115.47811,12,41137.93682,926.05721
2019-12-14,17,63192.81367,12,42295.6915,25.46476
2019-12-14,18,66292.8227,12,42786.00834,0.0
2019-12-14,19,65002.57421,12,41866.29178,0.0
2019-12-14,20,62469.72115,12,41447.91554,0.0
2019-12-14,21,60028.28054,12,41094.4,0.0
2019-12-14,22,58115.76529,12,40152.94445,0.0
2019-12-14,23,57591.93391,12,38499.67147,0.0
2019-12-14,24,55050.85923,12,36098.08559,0.0
2019-12-15,1,51306.68675,12,34797.99496,0.0
2019-12-15,2,48994.71745,12,32571.04221,0.0
2019-12-15,3,47745.69098,12,29950.84562,0.0
2019-12-15,4,47394.15489,12,28951.3784,0.0
2019-12-15,5,47816.53626,12,30975.91629,0.0
2019-12-15,6,46872.09662,12,33965.14857,0.0
2019-12-15,7,46841.25177,12,36438.07777,0.0
2019-12-15,8,49232.29038,12,38030.66784,0.0
2019-12-15,9,50703.94129,12,38611.05763,242.30771
2019-12-15,10,53591.6159,12,39252.13818,1769.6819
2019-12-15,11,56142.96182,12,39502.82952,3587.2955
2019-12-15,12,57860.64958,12,38137.00008,4968.64266
2019-12-15,13,57512.13148,12,36646.54921,5089.51201
2019-12-15,14,56289.52464,12,35005.48752,3899.66723
2019-12-15,15,54945.65522,12,32591.56467,2922.64972
2019-12-15,16,54409.11264,12,30606.71885,921.57085
2019-12-15,17,56568.44389,12,29564.77564,25.10952
2019-12-15,18,60398.03983,12,29168.31406,0.0
2019-12-15,19,60737.80459,12,29442.40798,0.0
2019-12-15,20,59699.44476,12,30362.20388,0.0
2019-12-15,21,58634.91273,12,29851.78218,0.0
2019-12-15,22,57135.04782,12,27841.27883,0.0
2019-12-15,23,56633.46083,12,26421.32766,0.0
2019-12-15,24,53828.30992,12,26330.85537,0.0
2019-12-16,1,51951.79182,12,27304.56684,0.0
2019-12-16,2,50407.67143,12,25383.99801,0.0
2019-12-16,3,50056.17625,12,24147.92239,0.0
2019-12-16,4,50565.12129,12,22500.07582,0.0
2019-12-16,5,52489.059,12,20974.91159,0.0
2019-12-16,6,55734.28455,12,21001.11781,0.0
2019-12-16,7,64761.13557,12,21083.65851,0.0
2019-12-16,8,72773.53028,12,20997.21063,0.0
2019-12-16,9,74387.69581,12,20613.77868,434.28232
2019-12-16,10,74689.82531,12,19689.7376,2784.40184
2019-12-16,11,75680.19595,12,17913.63854,5202.21588
2019-12-16,12,75848.14081,12,16799.00814,5992.7609
2019-12-16,13,74675.17426,12,15838.8415,6214.52977
2019-12-16,14,74718.3932,12,14600.17081,5695.48359
2019-12-16,15,73622.3989,12,14111.85224,4099.2535
2019-12-16,16,73187.08415,12,14375.91927,1385.98251
2019-12-16,17,74289.02329,12,14913.5742,43.07418
2019-12-16,18,76671.26967,12,15089.68518,0.0
2019-12-16,19,74877.83048,12,14567.81776,0.0
2019-12-16,20,72803.42906,12,14168.71833,0.0
2019-12-16,21,69984.8004,12,13061.27136,0.0
2019-12-16,22,66453.27333,12,12195.68248,0.0
2019-12-16,23,63147.01432,12,12048.24959,0.0
2019-12-16,24,58997.60988,12,11679.16309,0.0
2019-12-17,1,54510.49201,12,10604.27747,0.0
2019-12-17,2,52812.25543,12,10701.87191,0.0
2019-12-17,3,52101.09252,12,11185.12799,0.0
2019-12-17,4,52813.43903,12,11425.57801,0.0
2019-12-17,5,54697.2529,12,12250.65782,0.0
2019-12-17,6,57413.38643,12,13643.10704,0.0
2019-12-17,7,65657.86461,12,15670.95999,0.0
2019-12-17,8,73226.1582,12,16939.19318,0.0
2019-12-17,9,74442.80663,12,17961.10908,379.7169
2019-12-17,10,74600.60717,12,18593.62334,2652.64608
2019-12-17,11,75350.04706,12,18715.02837,5408.70967
2019-12-17,12,75648.73361,12,18663.20437,7377.32046
2019-12-17,13,74502.52771,12,18894.31154,8050.21459
2019-12-17,14,74077.85978,12,19430.06206,7507.79731
2019-12-17,15,72980.39723,12,20180.86882,5481.15097
2019-12-17,16,72686.41697,12,21653.6991,1450.92413
2019-12-17,17,73582.77169,12,23636.19117,37.80805
2019-12-17,18,76182.89111,12,24652.02186,0.0
2019-12-17,19,74747.37653,12,25246.963,0.0
2019-12-17,20,72686.44015,12,25863.93973,0.0
2019-12-17,21,69771.30046,12,26429.078,0.0
2019-12-17,22,65627.51447,12,25934.61636,0.0
2019-12-17,23,61603.12884,12,26633.40916,0.0
2019-12-17,24,57256.72172,12,29600.60848,0.0
2019-12-18,1,54710.75509,12,30252.96127,0.0
2019-12-18,2,52652.8172,12,30640.32978,0.0
2019-12-18,3,51831.58335,12,30212.32249,0.0
2019-12-18,4,52583.22857,12,28187.38661,0.0
2019-12-18,5,54520.32427,12,25161.64743,0.0
2019-12-18,6,57300.8569,12,22107.11977,0.0
2019-12-18,7,65641.41486,12,19686.12206,0.0
2019-12-18,8,73517.15235,12,18273.45333,0.0
2019-12-18,9,75323.55265,12,16712.16327,184.58816
2019-12-18,10,75526.49233,12,14885.47744,1499.68662
2019-12-18,11,76805.6456,12,13193.54822,3509.64038
2019-12-18,12,77087.10682,12,11769.31765,5561.36427
2019-12-18,13,76108.89764,12,10228.65015,6259.31834
2019-12-18,14,75961.36436,12,7826.28301,5701.59464
2019-12-18,15,74503.60058,12,5935.1343,4048.86416
2019-12-18,16,73484.34156,12,4911.90243,1411.5723
2019-12-18,17,74717.78519,12,4992.91572,49.23305
2019-12-18,18,77559.41486,12,6019.33325,0.0
2019-12-18,19,76121.62752,12,6993.50692,0.0
2019-12-18,20,74004.21151,12,7480.25215,0.0
2019-12-18,21,70748.23902,12,7545.22142,0.0
2019-12-18,22,66919.42235,12,8057.92265,0.0
2019-12-18,23,63008.09536,12,9041.66643,0.0
2019-12-18,24,58446.08429,12,11078.90056,0.0
2019-12-19,1,54148.98994,12,15817.10554,0.0
2019-12-19,2,51886.83643,12,16834.60793,0.0
2019-12-19,3,50882.90631,12,17719.3862,0.0
2019-12-19,4,51588.67374,12,18908.9937,0.0
2019-12-19,5,53346.50781,12,19941.12598,0.0
2019-12-19,6,56183.25662,12,20846.01136,0.0
2019-12-19,7,64647.20607,12,21203.79998,0.0
2019-12-19,8,72408.37133,12,22085.16221,0.0
2019-12-19,9,73619.5918,12,23547.42846,426.54086
2019-12-19,10,73197.81419,12,24012.75335,3358.46455
2019-12-19,11,73964.32967,12,23351.33874,6796.06867
2019-12-19,12,74424.17318,12,22219.17566,8849.1003
2019-12-19,13,73695.4608,12,21250.38082,9644.07481
2019-12-19,14,73311.00466,12,19928.655,8524.85072
2019-12-19,15,71888.58628,12,18988.28519,5884.40476
2019-12-19,16,71491.64317,12,20799.02956,1851.6546
2019-12-19,17,72964.02969,12,23107.5163,49.35937
2019-12-19,18,75792.21749,12,23992.7602,0.0
2019-12-19,19,74481.83729,12,23665.56561,0.0
2019-12-19,20,72532.19537,12,23347.09962,0.0
2019-12-19,21,69756.83243,12,23145.59562,0.0
2019-12-19,22,66460.32238,12,22799.11339,0.0
2019-12-19,23,63340.3905,12,21942.49252,0.0
2019-12-19,24,58791.9738,12,21394.56165,0.0
2019-12-20,1,54985.737,12,22539.66518,0.0
2019-12-20,2,52630.32737,12,22014.56021,0.0
2019-12-20,3,51460.22754,12,21170.30892,0.0
2019-12-20,4,52203.41958,12,20636.52824,0.0
2019-12-20,5,53897.975,12,21530.83714,0.0
2019-12-20,6,56720.16413,12,22762.38288,0.0
2019-12-20,7,64641.46696,12,24360.66031,0.0
2019-12-20,8,72076.45539,12,25762.00876,0.0
2019-12-20,9,73809.30559,12,27035.78213,459.79791
2019-12-20,10,73956.51454,12,27984.88247,3698.636
2019-12-20,11,74730.42836,12,27818.25966,6587.23921
2019-12-20,12,74815.93498,12,27227.44899,7770.10157
2019-12-20,13,74068.48297,12,26603.50712,6682.17346
2019-12-20,14,73106.79837,12,26394.81747,4269.11823
2019-12-20,15,71585.61035,12,27195.9058,2277.72757
2019-12-20,16,70722.01041,12,27998.65204,613.79139
2019-12-20,17,72318.44033,12,28484.86197,16.99697
2019-12-20,18,75042.44785,12,29317.89738,0.0
2019-12-20,19,73254.95216,12,29909.41123,0.0
2019-12-20,20,70554.4112,12,29199.49475,0.0
2019-12-20,21,67459.86482,12,27304.83121,0.0
2019-12-20,22,64106.71494,12,26421.67652,0.0
2019-12-20,23,61550.07453,12,24141.55621,0.0
2019-12-20,24,57479.06011,12,23135.56997,0.0
2019-12-21,1,53279.00155,12,22998.73835,0.0
2019-12-21,2,50832.58827,12,21544.69215,0.0
2019-12-21,3,49699.87218,12,20861.36387,0.0
2019-12-21,4,49525.96985,12,19872.86823,0.0
2019-12-21,5,50036.38706,12,17749.52619,0.0
2019-12-21,6,49883.11443,12,16156.70594,0.0
2019-12-21,7,51673.23485,12,15568.26817,0.0
2019-12-21,8,55578.92495,12,16021.47516,0.0
2019-12-21,9,57941.01649,12,16691.72861,294.5849
2019-12-21,10,60661.32593,12,15740.87001,2840.04954
2019-12-21,11,62307.68792,12,14907.38112,6159.36956
2019-12-21,12,62500.58993,12,13962.79127,8378.3666
2019-12-21,13,61647.1723,12,13541.48595,8103.24349
2019-12-21,14,59936.49998,12,13024.66801,6114.48772
2019-12-21,15,58134.88864,12,12387.93355,3967.23416
2019-12-21,16,57834.46853,12,13474.26888,1443.17292
2019-12-21,17,59744.39458,12,15613.417,49.37099
2019-12-21,18,63022.80558,12,17074.20125,0.0
2019-12-21,19,62037.46582,12,18260.06191,0.0
2019-12-21,20,59758.10722,12,18490.20137,0.0
2019-12-21,21,57038.19923,12,18001.26196,0.0
2019-12-21,22,54872.4821,12,17415.49472,0.0
2019-12-21,23,53891.42068,12,16929.62169,0.0
2019-12-21,24,51153.6997,12,16959.98391,0.0
