ValueDate,Hourcet,Cons,month,Wind,Solar
2019-09-03,17,64418.6,9,13822.2,13812.8
2019-09-03,18,63768.5,9,11137.8,9730.4
2019-09-03,19,62136.4,9,9147.1,4745.3
2019-09-03,20,61414.1,9,8700.4,928.8
2019-09-03,21,60361.4,9,6960.8,0.0
2019-09-03,22,58034.8,9,6375.4,0.0
2019-09-03,23,54030.8,9,6432.2,0.0
2019-09-03,24,50375.3,9,6514.4,0.0
2019-09-04,1,48276.4,9,7123.9,0.0
2019-09-04,2,46503.3,9,7542.1,0.0
2019-09-04,3,45634.3,9,8904.2,0.0
2019-09-04,4,45694.8,9,9310.9,0.0
2019-09-04,5,46880.6,9,9113.2,0.0
2019-09-04,6,50428.6,9,9607.0,0.0
2019-09-04,7,57916.0,9,10049.5,96.9
2019-09-04,8,62361.1,9,10143.0,2325.8
2019-09-04,9,64761.6,9,9651.3,7776.4
2019-09-04,10,64726.5,9,9780.1,13864.3
2019-09-04,11,65367.8,9,11027.8,19030.8
2019-09-04,12,67614.7,9,12770.1,22434.1
2019-09-04,13,67278.7,9,14405.8,23415.7
2019-09-04,14,67852.0,9,15434.7,22528.8
2019-09-04,15,67398.3,9,16273.6,20319.4
2019-09-04,16,66163.8,9,16868.1,17814.3
2019-09-04,17,64595.2,9,16576.9,14449.7
2019-09-04,18,64307.9,9,16361.5,9829.2
2019-09-04,19,62710.8,9,15946.1,4685.0
2019-09-04,20,61987.5,9,14462.3,801.5
2019-09-04,21,61069.1,9,13287.5,0.0
2019-09-04,22,58370.3,9,12466.4,0.0
2019-09-04,23,54376.5,9,12273.2,0.0
2019-09-04,24,50541.6,9,12280.8,0.0
2019-09-05,1,47807.5,9,13452.4,0.0
2019-09-05,2,46100.0,9,13514.1,0.0
2019-09-05,3,45269.2,9,14653.8,0.0
2019-09-05,4,45280.4,9,14513.0,0.0
2019-09-05,5,46401.8,9,13750.5,0.0
2019-09-05,6,49927.5,9,15005.6,0.0
2019-09-05,7,57365.8,9,17298.9,68.5
2019-09-05,8,61759.9,9,18407.3,2009.4
2019-09-05,9,64277.2,9,17098.8,6413.2
2019-09-05,10,64888.3,9,18377.3,10658.9
2019-09-05,11,66013.6,9,20652.9,13422.3
2019-09-05,12,67820.0,9,23287.5,14484.4
2019-09-05,13,67418.4,9,24356.8,14237.0
2019-09-05,14,67359.4,9,26753.8,14163.2
2019-09-05,15,66574.1,9,29105.6,14202.5
2019-09-05,16,65183.9,9,28652.6,13681.5
2019-09-05,17,63224.3,9,26571.8,10719.7
2019-09-05,18,62226.5,9,24431.3,7017.6
2019-09-05,19,60843.1,9,22475.2,3532.1
2019-09-05,20,60886.0,9,21212.9,694.0
2019-09-05,21,60365.6,9,20251.6,0.0
2019-09-05,22,57767.8,9,18305.8,0.0
2019-09-05,23,53770.4,9,16386.2,0.0
2019-09-05,24,50015.7,9,14785.3,0.0
2019-09-06,1,47629.6,9,16389.6,0.0
2019-09-06,2,45934.9,9,15788.1,0.0
2019-09-06,3,44980.5,9,15359.6,0.0
2019-09-06,4,45109.2,9,14139.2,0.0
2019-09-06,5,46175.9,9,13480.0,0.0
2019-09-06,6,49631.2,9,13617.5,0.0
2019-09-06,7,56837.7,9,14170.3,69.0
2019-09-06,8,61281.4,9,13966.0,2160.4
2019-09-06,9,64019.9,9,12772.9,7446.5
2019-09-06,10,64836.6,9,12217.4,13455.5
2019-09-06,11,66118.0,9,12476.5,18366.6
2019-09-06,12,67321.0,9,13354.5,22037.6
2019-09-06,13,66659.8,9,14712.4,22063.1
2019-09-06,14,65851.0,9,15817.7,19920.6
2019-09-06,15,64192.6,9,16171.0,18258.6
2019-09-06,16,62691.1,9,15866.7,15735.6
2019-09-06,17,61230.0,9,15330.6,12321.0
2019-09-06,18,61062.8,9,13525.4,7780.0
2019-09-06,19,59518.4,9,11280.3,3794.0
2019-09-06,20,59168.4,9,10056.6,561.1
2019-09-06,21,58364.0,9,9764.2,0.0
2019-09-06,22,55669.7,9,10274.0,0.0
2019-09-06,23,52203.2,9,10578.1,0.0
2019-09-06,24,48837.8,9,10400.8,0.0
2019-09-07,1,46707.2,9,10238.0,0.0
2019-09-07,2,44506.7,9,9374.7,0.0
2019-09-07,3,43367.9,9,9065.0,0.0
2019-09-07,4,43006.5,9,8565.9,0.0
2019-09-07,5,43389.1,9,7534.5,0.0
2019-09-07,6,44129.5,9,6766.4,0.0
2019-09-07,7,45536.2,9,5939.1,29.6
2019-09-07,8,47514.2,9,5036.7,949.8
2019-09-07,9,51524.1,9,4050.1,2774.7
2019-09-07,10,54650.2,9,3577.1,5058.1
2019-09-07,11,56252.5,9,3087.3,7678.4
2019-09-07,12,57589.7,9,2682.8,9907.7
2019-09-07,13,56749.1,9,2567.7,11223.2
2019-09-07,14,54824.0,9,2865.9,12081.8
2019-09-07,15,53263.0,9,3209.7,11116.3
2019-09-07,16,52258.5,9,3784.9,8523.2
2019-09-07,17,51105.5,9,4789.4,7143.1
2019-09-07,18,51374.1,9,5788.0,4953.4
2019-09-07,19,50951.8,9,5610.7,2535.6
2019-09-07,20,51015.0,9,4819.1,506.7
2019-09-07,21,50861.8,9,4475.8,0.0
2019-09-07,22,48727.5,9,4655.7,0.0
2019-09-07,23,46349.0,9,4440.4,0.0
2019-09-07,24,43910.5,9,4029.9,0.0
2019-09-08,1,41994.5,9,4666.6,0.0
2019-09-08,2,39940.1,9,3997.0,0.0
2019-09-08,3,38736.8,9,3024.4,0.0
2019-09-08,4,38190.0,9,2486.6,0.0
2019-09-08,5,38466.9,9,2285.0,0.0
2019-09-08,6,38831.1,9,2141.1,0.0
2019-09-08,7,38971.0,9,1819.0,38.1
2019-09-08,8,39691.9,9,1164.9,1320.6
2019-09-08,9,43252.5,9,688.8,4228.5
2019-09-08,10,46381.1,9,197.9,7729.3
2019-09-08,11,49009.3,9,245.5,11707.5
2019-09-08,12,52027.8,9,279.4,12381.8
2019-09-08,13,51983.5,9,233.6,13715.2
2019-09-08,14,50485.5,9,367.9,13011.9
2019-09-08,15,48987.6,9,513.5,12175.4
2019-09-08,16,47837.3,9,737.1,10578.0
2019-09-08,17,46944.6,9,980.1,8153.3
2019-09-08,18,47854.6,9,1375.6,5184.4
2019-09-08,19,48615.9,9,1733.5,2468.5
2019-09-08,20,50076.9,9,2212.1,450.1
2019-09-08,21,51184.3,9,2824.4,0.0
2019-09-08,22,49949.2,9,2833.7,0.0
2019-09-08,23,48191.8,9,2801.7,0.0
2019-09-08,24,45164.9,9,2591.1,0.0
2019-09-09,1,43951.1,9,2532.0,0.0
2019-09-09,2,42546.1,9,2233.7,0.0
2019-09-09,3,42062.4,9,2228.6,0.0
2019-09-09,4,42316.1,9,2536.6,0.0
2019-09-09,5,44037.5,9,2895.1,0.0
2019-09-09,6,48424.7,9,3365.3,0.0
2019-09-09,7,57181.0,9,4042.0,7.8
2019-09-09,8,62872.6,9,4632.0,629.3
2019-09-09,9,66319.8,9,5228.7,2239.1
2019-09-09,10,67151.7,9,4850.5,4465.7
2019-09-09,11,68084.7,9,4627.2,6667.0
2019-09-09,12,69609.7,9,5786.9,8248.5
2019-09-09,13,68843.5,9,5749.9,9382.9
2019-09-09,14,68876.4,9,5261.3,10350.1
2019-09-09,15,67689.6,9,5098.6,10791.6
2019-09-09,16,66456.1,9,4483.9,10464.0
2019-09-09,17,64558.9,9,3726.8,8118.6
2019-09-09,18,64043.7,9,3467.2,5326.2
2019-09-09,19,62937.0,9,3545.2,2307.8
2019-09-09,20,63410.8,9,4032.4,402.9
2019-09-09,21,62745.1,9,5104.6,0.0
2019-09-09,22,59364.7,9,5516.1,0.0
2019-09-09,23,54865.2,9,5681.4,0.0
2019-09-09,24,50622.3,9,6321.9,0.0
2019-09-10,1,47705.3,9,9162.7,0.0
2019-09-10,2,46089.8,9,9793.5,0.0
2019-09-10,3,45377.2,9,10018.9,0.0
2019-09-10,4,45439.2,9,10084.2,0.0
2019-09-10,5,46779.3,9,10657.0,0.0
2019-09-10,6,50631.3,9,11742.6,0.0
2019-09-10,7,58680.0,9,12843.8,25.7
2019-09-10,8,63548.3,9,13600.3,1744.4
2019-09-10,9,66089.0,9,13490.6,6659.6
2019-09-10,10,66193.9,9,13281.8,12053.8
2019-09-10,11,66386.7,9,14160.2,17682.0
2019-09-10,12,67789.7,9,14769.1,20455.8
2019-09-10,13,67115.8,9,14744.7,22019.5
2019-09-10,14,66980.0,9,14147.0,21091.5
2019-09-10,15,65849.1,9,13152.4,18417.8
2019-09-10,16,65211.0,9,12056.4,15313.4
2019-09-10,17,63733.3,9,10763.3,11553.8
2019-09-10,18,63700.3,9,9875.8,7521.1
2019-09-10,19,62881.9,9,9310.5,3396.5
2019-09-10,20,63209.1,9,9173.3,497.0
2019-09-10,21,62232.4,9,9772.6,0.0
2019-09-10,22,58897.4,9,9446.7,0.0
2019-09-10,23,54414.9,9,8623.1,0.0
2019-09-10,24,50088.3,9,8382.5,0.0
2019-09-11,1,47674.7,9,8292.9,0.0
2019-09-11,2,45988.0,9,7709.5,0.0
2019-09-11,3,45241.7,9,7552.7,0.0
2019-09-11,4,45339.0,9,8830.5,0.0
2019-09-11,5,46630.0,9,9415.3,0.0
2019-09-11,6,50407.3,9,9217.1,0.0
2019-09-11,7,58454.9,9,10039.7,28.1
2019-09-11,8,63038.7,9,10775.8,1753.7
2019-09-11,9,65667.0,9,10643.8,7257.8
2019-09-11,10,65615.5,9,10641.3,13284.8
2019-09-11,11,66415.7,9,11855.3,18404.9
2019-09-11,12,68120.7,9,14297.4,22148.0
2019-09-11,13,67415.7,9,17189.0,23265.5
2019-09-11,14,67577.9,9,19872.2,22000.7
2019-09-11,15,66522.2,9,20798.5,18147.0
2019-09-11,16,65751.1,9,20087.8,13250.3
2019-09-11,17,64541.9,9,19506.1,8388.8
2019-09-11,18,64343.2,9,20309.9,4762.1
2019-09-11,19,63391.4,9,19310.5,2009.0
2019-09-11,20,64001.8,9,17862.2,215.8
2019-09-11,21,62899.6,9,17913.4,0.0
2019-09-11,22,59559.3,9,18263.3,0.0
2019-09-11,23,55134.6,9,18475.2,0.0
2019-09-11,24,50767.2,9,16705.9,0.0
2019-09-12,1,47149.4,9,17829.0,0.0
2019-09-12,2,45319.7,9,15839.8,0.0
2019-09-12,3,44494.5,9,14534.7,0.0
2019-09-12,4,44657.7,9,13372.0,0.0
2019-09-12,5,45991.7,9,12224.7,0.0
2019-09-12,6,49731.5,9,10803.6,0.0
2019-09-12,7,57597.6,9,9628.6,11.7
2019-09-12,8,62123.3,9,9258.6,884.2
2019-09-12,9,64899.5,9,9233.2,3371.7
2019-09-12,10,65384.5,9,8779.6,7253.9
2019-09-12,11,66424.1,9,8474.6,11465.0
2019-09-12,12,68105.7,9,9413.0,14469.2
2019-09-12,13,67997.2,9,10956.5,16869.7
2019-09-12,14,67553.6,9,12580.3,17485.8
2019-09-12,15,66375.7,9,13913.9,16163.8
2019-09-12,16,65310.5,9,14610.5,13811.5
2019-09-12,17,63710.6,9,14562.1,10837.1
2019-09-12,18,63456.9,9,13791.4,7068.0
2019-09-12,19,62377.4,9,12435.7,3294.0
2019-09-12,20,62570.2,9,12221.5,404.9
2019-09-12,21,61021.6,9,12801.6,0.0
2019-09-12,22,57591.1,9,13370.4,0.0
2019-09-12,23,53197.5,9,14423.2,0.0
2019-09-12,24,49141.0,9,15317.8,0.0
2019-09-13,1,46517.24562,9,16380.51112,0.0
2019-09-13,2,44665.8818,9,17166.01134,0.0
2019-09-13,3,43646.33653,9,18545.55498,0.0
2019-09-13,4,43844.17015,9,18791.32523,14.61997
2019-09-13,5,45116.53661,9,18531.99789,1375.89053
2019-09-13,6,49036.64029,9,18895.22622,10022.53564
2019-09-13,7,56802.9678,9,19615.54788,15344.41037
2019-09-13,8,61503.26705,9,19201.78905,15015.92424
2019-09-13,9,64851.95207,9,17361.59325,13515.57847
2019-09-13,10,65523.89435,9,16332.25873,6971.14381
2019-09-13,11,66661.1854,9,16337.5603,0.0
2019-09-13,12,68636.68619,9,16118.31656,0.0
2019-09-13,13,68240.06662,9,16149.03102,0.0
2019-09-13,14,67172.34233,9,15703.44782,0.0
2019-09-13,15,65637.1511,9,14958.09603,0.0
2019-09-13,16,64100.89264,9,13693.27424,5308.04396
2019-09-13,17,62564.30599,9,12251.62722,13541.64662
2019-09-13,18,62824.10206,9,11180.69834,15197.28048
2019-09-13,19,61858.09809,9,10234.13698,15382.10683
2019-09-13,20,61586.04286,9,9309.36873,10389.40256
2019-09-13,21,59526.35027,9,8513.31444,2953.36101
2019-09-13,22,55791.06315,9,7828.57867,302.76192
2019-09-13,23,51802.73245,9,7548.08425,0.0
2019-09-13,24,48106.05632,9,7519.41495,0.0
2019-09-14,1,45196.4549,9,7539.40204,0.0
2019-09-14,2,42917.35406,9,7408.80425,0.0
2019-09-14,3,41744.72324,9,6740.89521,0.0
2019-09-14,4,41371.43302,9,5966.01254,0.0
2019-09-14,5,41723.56247,9,5248.80305,0.0
2019-09-14,6,42831.42672,9,4694.072,0.0
2019-09-14,7,44922.37703,9,4597.29441,8.84909
2019-09-14,8,46773.01164,9,4353.19975,1472.2319
2019-09-14,9,50911.8944,9,2993.96605,6223.66137
2019-09-14,10,53757.63517,9,2252.50557,12092.63159
2019-09-14,11,55290.66526,9,2344.0558,17620.14518
2019-09-14,12,57050.75531,9,2492.06176,20095.97807
2019-09-14,13,56628.51438,9,2507.19687,20613.51247
2019-09-14,14,55052.96138,9,2449.53281,20067.31691
2019-09-14,15,53253.91201,9,2529.35518,20501.81417
2019-09-14,16,52130.87166,9,2893.43369,18300.00562
2019-09-14,17,50904.24945,9,3227.86878,14628.97985
2019-09-14,18,51666.35292,9,3226.98894,9927.81364
2019-09-14,19,51518.14362,9,3620.50773,3903.51542
2019-09-14,20,51773.14978,9,4425.60774,343.41897
2019-09-14,21,50842.23213,9,6042.01917,0.0
2019-09-14,22,48117.01652,9,8116.64002,0.0
2019-09-14,23,45564.16098,9,9422.42295,0.0
2019-09-14,24,42883.61789,9,11104.55002,0.0
2019-09-15,1,40532.37207,9,13126.64654,0.0
2019-09-15,2,38469.79363,9,14316.15914,0.0
2019-09-15,3,37198.55918,9,15239.376,0.0
2019-09-15,4,36640.89137,9,16280.1559,0.0
2019-09-15,5,36950.78757,9,17123.64417,0.0
2019-09-15,6,37684.81055,9,18121.47182,0.0
2019-09-15,7,38569.50981,9,18976.15832,7.77018
2019-09-15,8,38925.94703,9,19362.3885,1586.43123
2019-09-15,9,42312.43761,9,18244.38414,7132.44323
2019-09-15,10,45321.1828,9,16631.9326,13159.39733
2019-09-15,11,47923.13075,9,16556.403,18729.73536
2019-09-15,12,51347.7092,9,17932.19341,22111.46804
2019-09-15,13,51565.05477,9,18065.47547,24114.2256
2019-09-15,14,50342.28254,9,18404.8457,24106.5431
2019-09-15,15,48866.93622,9,18901.33529,21711.0005
2019-09-15,16,48220.58821,9,18202.18983,18965.66559
2019-09-15,17,47670.30309,9,17641.4427,14810.30952
2019-09-15,18,49093.80467,9,16539.17611,9489.84209
2019-09-15,19,49778.43256,9,14638.49495,3414.43384
2019-09-15,20,51246.66137,9,13396.43248,258.4237
2019-09-15,21,51034.95192,9,13015.26322,0.0
2019-09-15,22,49125.78671,9,11203.02237,0.0
2019-09-15,23,47111.41631,9,9624.24005,0.0
2019-09-15,24,43894.94695,9,9618.96859,0.0
2019-09-16,1,42590.76525,9,11167.55969,0.0
2019-09-16,2,41047.02101,9,10221.70147,0.0
2019-09-16,3,40523.99086,9,9642.58088,0.0
2019-09-16,4,40959.87283,9,8926.97481,0.0
2019-09-16,5,42927.84222,9,8394.66843,0.0
2019-09-16,6,47773.48116,9,8229.18358,0.0
2019-09-16,7,57162.0019,9,7825.47129,2.63029
2019-09-16,8,62904.07066,9,7310.73825,896.16105
2019-09-16,9,66485.63398,9,6480.78598,3884.00234
2019-09-16,10,67150.0179,9,6340.12771,7842.70933
2019-09-16,11,68118.9034,9,7131.88681,10270.55044
2019-09-16,12,69850.79734,9,8402.01405,13296.61897
2019-09-16,13,69143.29441,9,9059.73463,13636.95993
2019-09-16,14,69467.11801,9,9638.51997,14033.37595
2019-09-16,15,68409.85863,9,10290.66077,12733.59896
2019-09-16,16,67299.50653,9,9978.97586,10260.5273
2019-09-16,17,65285.88408,9,9055.66482,7073.75851
2019-09-16,18,64978.63792,9,7971.97727,4121.69095
2019-09-16,19,63831.43862,9,7315.38584,1503.91913
2019-09-16,20,64902.47982,9,7053.74104,126.83822
2019-09-16,21,63378.92618,9,6890.90311,0.0
2019-09-16,22,59114.34574,9,7530.00449,0.0
2019-09-16,23,54259.69347,9,8703.47024,0.0
2019-09-16,24,49750.02135,9,9662.01347,0.0
2019-09-17,1,48252.82072,9,11317.16069,0.0
2019-09-17,2,46757.00341,9,12093.00166,0.0
2019-09-17,3,46319.13713,9,12877.9118,0.0
2019-09-17,4,46498.85562,9,14445.30583,2.90073
2019-09-17,5,47972.19037,9,14972.90117,7291.73611
2019-09-17,6,52081.10194,9,14855.19685,11353.45526
2019-09-17,7,60537.04575,9,15349.06383,13376.41324
2019-09-17,8,65642.23163,9,16809.05367,11534.12035
2019-09-17,9,68801.69015,9,17963.97368,6175.09145
2019-09-17,10,69115.22828,9,18577.56498,2499.99593
2019-09-17,11,69596.10015,9,21330.0462,0.0
2019-09-17,12,70962.24162,9,24842.1945,0.0
2019-09-17,13,70074.14447,9,28024.5919,0.0
2019-09-17,14,69396.83617,9,30197.68649,0.0
2019-09-17,15,68044.20744,9,31844.57079,0.0
2019-09-17,16,67310.4965,9,33002.48853,786.7956
2019-09-17,17,65510.37911,9,34047.74161,3476.58357
2019-09-17,18,65181.50061,9,33981.96644,13554.00201
2019-09-17,19,64388.68463,9,32697.76375,13067.08321
2019-09-17,20,65569.01417,9,31945.414,13515.24009
2019-09-17,21,63882.83132,9,30510.46386,9526.44762
2019-09-17,22,59926.33388,9,28711.4759,183.73811
2019-09-17,23,55335.9838,9,26917.82533,0.0
2019-09-17,24,51084.26641,9,25422.61872,0.0
2019-09-18,1,48284.34795,9,25267.37306,0.0
2019-09-18,2,46623.36151,9,24007.00891,0.0
2019-09-18,3,46038.37017,9,22734.20701,0.0
2019-09-18,4,46152.08471,9,21111.26569,0.0
2019-09-18,5,47549.9747,9,19382.69783,0.0
2019-09-18,6,51373.7483,9,17612.23884,0.0
2019-09-18,7,59769.40933,9,16718.31987,2.93258
2019-09-18,8,64369.35611,9,16378.77986,1401.00585
2019-09-18,9,66876.12772,9,15249.94439,7214.55506
2019-09-18,10,66591.10898,9,15745.07058,13582.71265
2019-09-18,11,67343.29753,9,19134.07636,18718.84475
2019-09-18,12,69118.20653,9,21126.38824,20829.71873
2019-09-18,13,68499.84316,9,21019.766,21583.9728
2019-09-18,14,68202.7546,9,21440.38712,21046.03428
2019-09-18,15,66612.37913,9,22003.03242,19733.85237
2019-09-18,16,65487.21754,9,22515.22498,17828.05083
2019-09-18,17,64020.81998,9,22867.80442,13357.58035
2019-09-18,18,63999.80761,9,22650.83631,8282.44557
2019-09-18,19,63599.67987,9,20958.72732,3053.81966
2019-09-18,20,65151.79781,9,19148.75485,166.0959
2019-09-18,21,63515.87682,9,16995.31625,0.0
2019-09-18,22,60174.73108,9,15620.45604,0.0
2019-09-18,23,56109.00154,9,15104.75143,0.0
2019-09-18,24,51760.03988,9,13840.12711,0.0
2019-09-19,1,48988.1824,9,12438.4274,0.0
2019-09-19,2,47399.143,9,11664.68365,0.0
2019-09-19,3,46812.59909,9,11047.50992,0.0
2019-09-19,4,46821.02169,9,10444.15201,0.0
2019-09-19,5,48084.36596,9,9637.92987,0.0
2019-09-19,6,51929.48235,9,8780.03614,0.0
2019-09-19,7,60331.72616,9,8356.05053,2.92694
2019-09-19,8,64759.70299,9,8009.15834,1277.53639
2019-09-19,9,66917.55819,9,6029.75603,7054.69898
2019-09-19,10,66686.19041,9,4411.25634,13372.7241
2019-09-19,11,67464.28545,9,5045.33182,18793.22403
2019-09-19,12,69364.94977,9,5919.61029,21177.86436
2019-09-19,13,68943.26206,9,5594.4544,20853.10961
2019-09-19,14,68370.79878,9,5441.0533,20294.58527
2019-09-19,15,66974.22988,9,5525.60458,18999.07926
2019-09-19,16,66051.84493,9,6129.53193,16170.49229
2019-09-19,17,64480.77589,9,6874.86255,12257.76904
2019-09-19,18,63937.94453,9,7218.23854,7610.52397
2019-09-19,19,63323.52799,9,6378.83009,3055.47558
2019-09-19,20,64895.71339,9,6017.35107,144.51767
2019-09-19,21,63133.47975,9,6480.12893,0.0
2019-09-19,22,59480.65715,9,6663.23966,0.0
2019-09-19,23,55321.78953,9,6874.13047,0.0
2019-09-19,24,51527.73081,9,6871.13268,0.0
2019-09-20,1,49165.97485,9,5592.61432,0.0
2019-09-20,2,47504.06845,9,5539.36126,0.0
2019-09-20,3,46822.82591,9,5480.60329,0.0
2019-09-20,4,46875.59953,9,5401.78588,0.0
2019-09-20,5,48078.22633,9,5568.22103,0.0
2019-09-20,6,52008.565,9,5779.43284,0.0
2019-09-20,7,60207.14038,9,6248.21688,0.0
2019-09-20,8,64664.562,9,6626.54216,1116.18476
2019-09-20,9,67376.88078,9,5810.88562,5881.51484
2019-09-20,10,67425.65902,9,4469.34431,11635.92458
2019-09-20,11,67983.10271,9,3920.39108,16682.86693
2019-09-20,12,69105.11927,9,3939.13811,19762.88531
2019-09-20,13,68271.24852,9,4158.1911,21471.25757
2019-09-20,14,66946.89296,9,4430.02292,22177.08461
2019-09-20,15,64969.91739,9,4503.78381,21682.50758
2019-09-20,16,63830.16361,9,4973.53682,18133.6534
2019-09-20,17,62656.68838,9,5160.59907,13261.66187
2019-09-20,18,62518.24501,9,4954.34022,8093.28579
2019-09-20,19,61769.22877,9,4992.08592,2737.54393
2019-09-20,20,62814.23007,9,5414.00723,112.44305
2019-09-20,21,60559.69349,9,5948.4455,0.0
2019-09-20,22,57101.90952,9,6211.74599,0.0
2019-09-20,23,53770.20552,9,6232.84096,0.0
2019-09-20,24,50359.19047,9,6723.02828,0.0
2019-09-21,1,47583.67009,9,6242.56977,0.0
2019-09-21,2,45560.86937,9,5935.70007,0.0
2019-09-21,3,44570.04381,9,5841.80725,0.0
2019-09-21,4,44009.15287,9,5720.92677,0.0
2019-09-21,5,44182.87377,9,5476.26986,0.0
2019-09-21,6,45197.58496,9,5189.70965,0.0
2019-09-21,7,47389.68985,9,4878.47159,0.0
2019-09-21,8,48255.82719,9,4594.52238,1088.88626
2019-09-21,9,51476.66131,9,3881.72973,6611.52137
2019-09-21,10,53928.56551,9,2639.77098,13024.81694
2019-09-21,11,55037.25388,9,1994.86782,18328.48066
2019-09-21,12,56482.56212,9,2072.37833,22235.8808
2019-09-21,13,55756.752,9,2193.6461,24401.71421
2019-09-21,14,54187.23379,9,2176.84589,24773.24678
2019-09-21,15,52057.35512,9,2377.68229,23350.39836
2019-09-21,16,51609.12616,9,2922.87625,20528.80828
2019-09-21,17,51048.82603,9,3740.89191,15865.70696
2019-09-21,18,51769.3294,9,4416.14225,9687.33103
2019-09-21,19,51709.10413,9,5941.10957,2996.62958
2019-09-21,20,53073.74994,9,8732.64702,93.20079
2019-09-21,21,51445.91341,9,11511.21976,0.0
2019-09-21,22,48933.923,9,12759.81384,0.0
2019-09-21,23,46985.72437,9,12767.85028,0.0
2019-09-21,24,44511.48174,9,12278.71392,0.0
2019-09-22,1,43607.50574,9,11834.53147,0.0
2019-09-22,2,41546.74634,9,11059.4726,0.0
2019-09-22,3,40355.96255,9,10380.67392,0.0
2019-09-22,4,39639.68803,9,10220.54052,0.0
2019-09-22,5,39835.33834,9,10253.28057,0.0
2019-09-22,6,40532.839,9,10589.62873,0.0
2019-09-22,7,41504.79437,9,11001.85525,0.0
2019-09-22,8,41034.178,9,11030.99615,1042.22978
2019-09-22,9,43662.96998,9,9922.5684,6367.29318
2019-09-22,10,46406.4788,9,7510.32221,12542.78452
2019-09-22,11,48865.14172,9,5711.51849,17670.11712
2019-09-22,12,52388.09843,9,5204.81951,20985.96798
2019-09-22,13,52769.42382,9,5297.44618,22436.07923
2019-09-22,14,51501.27273,9,5373.33063,22579.04391
2019-09-22,15,49961.25713,9,5575.33537,21066.04953
2019-09-22,16,49726.36915,9,6232.7989,17729.69843
2019-09-22,17,49364.90347,9,7003.24584,13043.4265
2019-09-22,18,50278.82576,9,8174.55421,7318.20593
2019-09-22,19,50953.70315,9,10821.60537,2010.38949
2019-09-22,20,53510.75281,9,14185.27698,51.37223
